order_id,created_at,customer_id,region,category,quantity,unit_price,discount_pct,amount,entered_by,status
ORD-001880,2026-03-13 22:46:58,1026.0,north,A,15,12.94,5.1,184.13,op6,paid
ORD-001881,2026-03-13 23:13:29,1019.0,north,A,-4,12.64,0.0,50.58,op1,shipped
ORD-001882,2026-03-13 23:14:56,1026.0,east,B,4,48.03,4.0,184.45,op5,new
ORD-001883,2026-03-13 23:23:12,1005.0,west,C,38,3.07,2.0,11429.0,op3,paid
ORD-001884,2026-03-13 23:35:46,1038.0,west,A,8,12.7,2.7,98.82,op6,shipped
ORD-001885,2026-03-13 23:53:37,1012.0,west,C,26,3.2,0.0,83.27,op1,shipped
ORD-001886,2026-03-13 23:59:02,1018.0,south,A,28,12.61,1.4,348.22,op1,shipped
ORD-001887,2026-03-14 00:09:19,1037.0,west,C,7,3.14,3.6,21.22,op2,closed
ORD-001888,2026-03-14 00:16:32,1031.0,west,C,6,3.11,8.7,17.02,op1,shipped
ORD-001889,2026-03-14 00:42:36,1030.0,central,C,39,3.1,1.1,11974.0,op3,paid
ORD-001890,2026-03-14 00:43:56,1025.0,west,B,18,47.77,0.0,859.87,op1,paid
ORD-001891,2026-03-14 01:01:38,1002.0,north,A,15,12.81,4.9,182.76,op1,new
ORD-001892,2026-03-14 01:04:09,1029.0,east,A,23,12.35,10.1,255.39,op4,closed
ORD-001893,2026-03-14 01:05:20,1026.0,central,A,24,12.07,7.1,269.11,op2,shipped
ORD-001894,2026-03-14 01:10:40,1017.0,south,B,37,46.73,3.8,1663.25,op5,shipped
ORD-001895,2026-03-14 01:13:16,1038.0,north,A,19,12.05,5.9,215.5,op5,shipped
ORD-001896,2026-03-14 01:41:57,1038.0,south,B,13,45.6,2.5,577.98,op2,paid
ORD-001897,2026-03-14 01:43:26,1028.0,west,A,32,12.33,5.6,372.49,op1,paid
ORD-001898,2026-03-14 01:50:05,1003.0,north,B,5,46.96,3.9,225.65,op5,paid
ORD-001899,2026-03-14 01:50:13,1002.0,central,A,9,12.34,10.9,98.93,op6,shipped
ORD-001900,2026-03-14 01:53:44,1019.0,north,A,32,13.16,2.3,41145.0,op3,closed
ORD-001901,2026-03-14 01:54:56,1026.0,central,C,18,3.28,6.3,55.33,op2,closed
ORD-001902,2026-03-14 02:11:26,1023.0,south,A,8,13.0,6.1,97.68,op4,paid
ORD-001903,2026-03-14 02:26:52,1002.0,central,B,14,47.93,4.5,640.89,op6,shipped
ORD-001904,2026-03-14 03:04:45,1034.0,central,C,31,3.22,5.4,94.38,op2,closed
ORD-001905,2026-03-14 03:05:16,1036.0,north,B,35,46.78,11.9,1442.39,op4,closed
ORD-001906,2026-03-14 03:44:28,1028.0,west,B,6,45.43,0.8,270.38,op1,closed
ORD-001907,2026-03-14 04:13:43,1036.0,west,A,38,11.9,5.6,426.75,op5,closed
ORD-001908,2026-03-14 04:16:55,1015.0,east,C,1,3.16,7.7,2.92,op4,closed
ORD-001909,2026-03-14 04:39:31,1023.0,east,D,36,121.43,2.0,4284.02,op6,paid
ORD-001910,2026-03-14 04:40:57,1010.0,east,C,34,3.4,1.2,114.33,op2,closed
ORD-001911,2026-03-14 04:45:46,1028.0,east,C,35,3.19,0.0,11153.0,op3,shipped
ORD-001912,2026-03-14 04:50:29,1022.0,north,C,26,3.05,10.6,70.9,op6,closed
ORD-001913,2026-03-14 05:04:09,1022.0,west,C,6,3.16,6.5,1772.0,op3,paid
ORD-001914,2026-03-14 05:08:05,1037.0,north,B,4,48.62,2.9,188.83,op5,closed
ORD-001915,2026-03-14 05:08:27,1010.0,west,A,27,12.05,3.2,31495.999999999996,op3,new
ORD-001916,2026-03-14 05:10:43,1025.0,south,B,11,47.23,4.0,498.72,op6,paid
ORD-001917,2026-03-14 05:35:34,1016.0,east,A,34,12.66,6.0,404.62,op4,new
ORD-001918,2026-03-14 05:43:28,1008.0,east,A,31,12.52,2.3,379.19,op2,new
ORD-001919,2026-03-14 05:47:29,1027.0,central,B,29,48.53,6.9,1310.21,op1,paid
ORD-001920,2026-03-14 05:49:54,1032.0,east,C,5,3.2,7.0,14.88,op5,new
ORD-001921,2026-03-14 05:55:24,1002.0,south,B,7,47.9,9.2,304.43,op6,paid
ORD-001922,2026-03-14 05:57:06,1009.0,central,B,35,49.85,6.5,1631.35,op6,paid
ORD-001923,2026-03-14 06:12:49,1021.0,east,A,26,12.81,7.2,309.15,op4,shipped
ORD-001924,2026-03-14 06:35:06,1007.0,central,A,5,12.58,6.3,58.92,op2,shipped
ORD-001925,2026-03-14 06:43:59,1004.0,west,D,18,121.71,8.5,200461.0,op3,closed
ORD-001926,2026-03-14 06:46:02,1018.0,east,D,22,119.67,6.7,245639.0,op3,paid
ORD-001927,2026-03-14 06:57:17,1033.0,central,A,33,12.47,4.3,393.71,op4,shipped
ORD-001928,2026-03-14 07:20:11,1025.0,south,A,8,12.64,3.2,97.86,op4,paid
ORD-001929,2026-03-14 07:29:38,1020.0,east,A,27,12.57,3.3,328.08,op6,paid
ORD-001930,2026-03-14 07:41:25,1033.0,west,A,22,13.42,5.3,279.68,op5,paid
ORD-001931,2026-03-14 07:49:56,1038.0,north,B,12,48.32,2.5,565.39,op4,shipped
ORD-001932,2026-03-14 08:24:01,1005.0,east,A,7,12.65,4.8,84.28,op1,new
ORD-001933,2026-03-14 08:32:03,1014.0,south,D,11,127.46,2.7,1364.23,op1,new
ORD-001934,2026-03-14 08:32:17,1011.0,south,A,5,12.16,5.1,5770.0,op3,shipped
ORD-001935,2026-03-14 08:39:40,1006.0,west,B,10,48.16,4.7,458.93,op5,closed
ORD-001936,2026-03-14 08:44:25,1003.0,north,A,15,12.96,5.7,183.36,op2,shipped
ORD-001937,2026-03-14 08:45:10,1004.0,west,A,39,12.58,8.5,448.92,op2,shipped
ORD-001938,2026-03-14 08:47:53,1006.0,north,C,28,3.2,5.2,8485.0,op3,paid
ORD-001939,2026-03-14 08:48:52,1008.0,south,A,39,12.2,0.0,475.73,op6,shipped
ORD-001940,2026-03-14 09:03:49,1038.0,west,B,21,48.04,7.0,938.21,op1,paid
ORD-001941,2026-03-14 09:17:22,1011.0,west,B,14,47.02,5.4,622.72,op5,paid
ORD-001942,2026-03-14 09:34:15,1024.0,west,B,22,49.48,5.7,1026.57,op6,new
ORD-001943,2026-03-14 09:34:24,1035.0,west,B,24,48.81,4.7,1116.38,op6,paid
ORD-001944,2026-03-14 09:54:24,1006.0,central,B,20,47.61,2.9,924.61,op2,closed
ORD-001945,2026-03-14 09:54:42,1033.0,north,A,23,12.93,0.8,294.93,op5,new
ORD-001946,2026-03-14 09:56:57,1033.0,east,A,23,12.13,6.4,261.2,op6,closed
ORD-001947,2026-03-14 10:21:55,1007.0,west,C,38,3.12,7.4,109.81,op5,paid
ORD-001948,2026-03-14 10:28:27,1001.0,west,A,6,12.78,0.0,76.66,op5,new
ORD-001949,2026-03-14 10:35:49,1006.0,north,C,16,3.23,3.3,49.93,op6,closed
ORD-001950,2026-03-14 10:39:24,1000.0,south,C,18,3.09,0.0,55.7,op6,new
ORD-001951,2026-03-14 10:56:21,1030.0,west,B,30,46.97,0.0,140905.0,op3,new
ORD-001952,2026-03-14 11:05:16,1033.0,west,A,4,12.42,7.7,45.85,op2,closed
ORD-001953,2026-03-14 11:20:49,1032.0,north,B,22,47.11,4.5,989.85,op6,shipped
ORD-001954,2026-03-14 11:21:09,1025.0,south,B,4,48.3,9.4,175.06,op2,shipped
ORD-001955,2026-03-14 11:28:50,1021.0,north,B,16,47.86,0.3,763.46,op4,shipped
ORD-001956,2026-03-14 11:50:36,1027.0,central,D,10,121.74,5.4,115167.0,op3,paid
ORD-001957,2026-03-14 11:56:36,1000.0,central,B,36,47.92,7.9,1588.82,op5,shipped
ORD-001958,2026-03-14 12:03:23,1018.0,north,A,2,12.63,7.7,23.32,op2,shipped
ORD-001959,2026-03-14 12:11:07,1007.0,east,A,39,12.35,10.8,429.46,op2,paid
ORD-001960,2026-03-14 12:14:46,1001.0,north,D,6,121.37,6.3,682.35,op5,paid
ORD-001961,2026-03-14 12:41:34,1007.0,west,A,39,12.63,6.3,461.51,op2,paid
ORD-001962,2026-03-14 13:03:18,1008.0,central,A,16,12.76,6.3,191.27,op1,new
ORD-001963,2026-03-14 13:07:14,1007.0,central,A,14,12.63,7.1,164.25,op1,paid
ORD-001964,2026-03-14 13:09:39,1032.0,west,B,1,47.46,5.9,44.66,op1,paid
ORD-001965,2026-03-14 13:13:07,1027.0,south,B,37,47.92,5.0,1684.28,op5,shipped
ORD-001966,2026-03-14 13:20:05,1000.0,south,C,39,3.32,4.4,123.84,op6,shipped
ORD-001967,2026-03-14 13:24:13,1026.0,east,B,20,47.64,7.0,886.1,op6,paid
ORD-001968,2026-03-14 13:25:18,1013.0,west,B,35,48.1,3.6,1622.89,op2,paid
ORD-001969,2026-03-14 13:28:15,1020.0,north,B,3,50.22,2.4,14704.0,op3,shipped
ORD-001970,2026-03-14 13:40:41,1029.0,south,B,29,48.9,7.9,1306.13,op6,shipped
ORD-001971,2026-03-14 14:07:48,1010.0,west,A,11,12.75,4.2,13438.0,op3,paid
ORD-001972,2026-03-14 14:20:23,1002.0,north,A,11,12.18,4.0,128.64,op5,closed
ORD-001973,2026-03-14 14:21:51,1032.0,north,A,26,12.18,5.9,297.89,op2,new
ORD-001974,2026-03-14 14:22:36,1010.0,east,A,25,12.6,3.5,304.09,op5,closed
ORD-001975,2026-03-14 14:23:28,1005.0,central,A,6,13.27,2.2,7789.0,op3,closed
ORD-001976,2026-03-14 14:26:29,1023.0,west,A,8,11.85,7.8,87.39,op6,shipped
ORD-001977,2026-03-14 14:27:16,1030.0,north,B,9,45.65,8.5,375.96,op1,paid
ORD-001978,2026-03-14 14:37:24,1036.0,central,A,39,12.7,2.2,484.58,op4,shipped
ORD-001979,2026-03-14 14:56:21,1024.0,central,A,8,12.59,4.4,96.31,op1,new
ORD-001980,2026-03-14 15:12:31,1016.0,north,C,28,3.11,6.5,81.39,op1,shipped
ORD-001981,2026-03-14 15:13:03,1033.0,west,A,4,12.83,8.7,46.84,op1,new
ORD-001982,2026-03-14 15:14:00,1027.0,central,A,16,12.57,7.3,186.4,op2,new
ORD-001983,2026-03-14 15:34:44,1013.0,east,A,10,12.32,7.3,11425.0,op3,shipped
ORD-001984,2026-03-14 15:48:01,1021.0,north,A,18,12.47,3.8,21588.0,op3,shipped
ORD-001985,2026-03-14 15:48:08,1021.0,south,C,39,3.15,5.7,115.81,op6,paid
ORD-001986,2026-03-14 15:48:17,1027.0,north,B,16,48.47,8.2,711.93,op2,paid
ORD-001987,2026-03-14 16:03:41,1021.0,central,B,5,47.08,1.7,231.4,op1,paid
ORD-001988,2026-03-14 16:17:44,1019.0,central,C,34,3.09,7.8,9699.0,op3,closed
ORD-001989,2026-03-14 16:21:33,1023.0,central,C,30,3.13,5.7,88.61,op2,shipped
ORD-001990,2026-03-14 16:24:23,1020.0,east,B,25,48.6,3.2,1176.12,op6,shipped
ORD-001991,2026-03-14 16:29:11,1036.0,west,D,1,123.86,6.9,115.32,op1,shipped
ORD-001992,2026-03-14 16:41:37,1027.0,west,B,5,47.23,6.4,221.04,op3,closed
ORD-001993,2026-03-14 16:42:55,1011.0,west,C,38,3.1,3.3,114.07,op1,shipped
ORD-001994,2026-03-14 16:45:08,1009.0,east,B,4,48.54,4.5,185.42,op6,closed
ORD-001995,2026-03-14 16:46:23,1025.0,central,A,35,12.9,2.6,439.7,op6,shipped
ORD-001996,2026-03-14 17:10:29,1039.0,north,B,31,47.62,4.4,1411.27,op1,paid
ORD-001997,2026-03-14 17:19:51,1004.0,south,A,7,13.04,1.7,89.74,op6,paid
ORD-001998,2026-03-14 17:50:00,1001.0,central,A,12,12.21,0.7,145.54,op1,paid
ORD-001999,2026-03-14 17:56:32,1000.0,north,A,24,13.01,7.6,288.58,op1,paid
ORD-002000,2026-03-14 18:43:49,1018.0,north,B,17,49.17,0.3,833.38,op3,shipped
ORD-002001,2026-03-14 18:43:51,1035.0,south,A,35,11.88,0.9,412.17,op4,shipped
ORD-002002,2026-03-14 18:49:21,1005.0,east,B,24,48.97,2.0,1151.77,op4,shipped
ORD-002003,2026-03-14 18:51:10,1038.0,west,B,13,47.94,11.4,552.17,op4,closed
ORD-002004,2026-03-14 18:52:36,1025.0,south,D,12,119.36,0.6,1423.68,op2,new
ORD-002005,2026-03-14 19:03:23,1005.0,south,D,14,117.43,3.7,1583.15,op1,new
ORD-002006,2026-03-14 19:19:25,1006.0,north,B,30,48.3,2.9,1406.98,op2,paid
ORD-002007,2026-03-14 19:25:25,1023.0,west,B,20,47.38,7.4,877.48,op3,shipped
ORD-002008,2026-03-14 19:40:30,1027.0,south,C,28,3.21,2.8,87.41,op6,shipped
ORD-002009,2026-03-14 19:45:18,1011.0,east,D,15,123.66,8.8,1691.61,op6,new
ORD-002010,2026-03-14 19:58:26,1002.0,central,B,3,50.24,5.0,143.18,op6,shipped
ORD-002011,2026-03-14 20:16:58,1037.0,central,A,3,12.9,9.0,3521.0,op3,shipped
ORD-002012,2026-03-14 20:43:52,1004.0,central,B,23,49.57,6.0,1071.7,op1,paid
ORD-002013,2026-03-14 20:46:24,1039.0,east,B,36,48.97,4.9,1676.54,op3,closed
ORD-002014,2026-03-14 20:51:49,1003.0,central,D,37,119.27,1.3,4355.73,op6,paid
ORD-002015,2026-03-14 20:52:50,1007.0,south,B,15,46.83,3.2,679.97,op6,closed
ORD-002016,2026-03-14 20:59:57,1023.0,south,D,26,123.48,4.5,3066.02,op4,paid
ORD-002017,2026-03-14 21:02:38,1002.0,south,A,21,12.34,4.1,248.48,op5,paid
ORD-002018,2026-03-14 21:06:36,1014.0,west,B,9,48.69,6.8,408.41,op4,shipped
ORD-002019,2026-03-14 21:11:23,1020.0,west,A,23,12.0,4.9,262.54,op6,shipped
ORD-002020,2026-03-14 21:18:33,1001.0,central,B,11,49.06,7.5,499.19,op1,new
ORD-002021,2026-03-14 21:21:27,1019.0,central,C,39,3.33,4.5,123.92,op1,paid
ORD-002022,2026-03-14 21:23:31,1019.0,east,D,34,119.65,4.1,3901.3,op1,paid
ORD-002023,2026-03-14 21:38:16,1025.0,north,A,37,12.82,7.7,43793.0,op3,paid
ORD-002024,2026-03-14 21:42:59,1022.0,west,C,31,3.19,5.9,92.92,op1,paid
ORD-002025,2026-03-14 21:49:26,1020.0,east,A,32,12.56,7.5,371.68,op2,shipped
ORD-002026,2026-03-14 21:54:57,1021.0,east,A,11,12.32,6.2,127.17,op2,paid
ORD-002027,2026-03-14 22:10:18,1021.0,north,A,13,11.53,3.5,144.67,op4,new
ORD-002028,2026-03-14 22:11:30,1027.0,east,D,20,121.23,5.7,228646.99999999997,op3,paid
ORD-002029,2026-03-14 22:17:03,1000.0,central,A,27,12.67,6.3,320.6,op6,paid
ORD-002030,2026-03-14 22:28:19,1029.0,south,C,14,3.25,5.4,4308.0,op3,paid
ORD-002031,2026-03-14 22:29:39,1022.0,south,B,35,50.97,9.5,1614.47,op3,closed
ORD-002032,2026-03-14 22:36:34,1030.0,central,C,32,3.28,0.0,105.1,op6,shipped
ORD-002033,2026-03-14 22:41:21,1015.0,east,A,30,12.66,5.8,35790.0,op3,closed
ORD-002034,2026-03-14 23:07:31,1031.0,east,B,3,47.69,5.4,135.34,op6,new
ORD-002035,2026-03-14 23:07:32,1026.0,central,B,18,52.73,7.9,874.16,op2,closed
ORD-002036,2026-03-14 23:13:12,1031.0,west,A,2,12.01,3.6,23.16,op1,paid
ORD-002037,2026-03-14 23:15:01,1025.0,north,B,-17,48.11,5.8,770.43,op1,new
ORD-002038,2026-03-14 23:22:23,1000.0,east,A,39,12.32,3.0,46608.0,op3,shipped
ORD-002039,2026-03-14 23:38:26,1019.0,central,A,17,12.89,0.5,217.99,op1,shipped
ORD-002040,2026-03-14 23:43:11,1013.0,north,B,9,49.16,2.0,433.59,op5,paid
ORD-002041,2026-03-14 23:55:57,1010.0,central,A,25,12.7,9.0,288.81,op2,shipped
ORD-002042,2026-03-14 23:59:30,1025.0,south,C,10,3.04,0.8,30.13,op5,closed
ORD-002043,2026-03-15 00:04:20,1022.0,west,B,8,47.99,6.1,360.5,op2,paid
ORD-002044,2026-03-15 00:05:09,1014.0,south,C,33,3.3,0.6,108.12,op2,paid
ORD-002045,2026-03-15 00:06:56,1006.0,east,C,19,3.15,7.2,55.6,op2,shipped
ORD-002046,2026-03-15 00:08:19,1027.0,south,C,35,3.08,6.8,10062.0,op3,shipped
ORD-002047,2026-03-15 00:12:42,1023.0,central,D,27,120.72,5.3,3086.71,op1,paid
ORD-002048,2026-03-15 00:27:43,1034.0,west,A,24,12.29,3.3,285.18,op2,closed
ORD-002049,2026-03-15 00:29:46,1017.0,west,B,22,48.8,5.0,1019.92,op3,closed
ORD-002050,2026-03-15 00:41:04,1039.0,east,A,8,12.63,5.9,95.08,op4,closed
ORD-002051,2026-03-15 00:53:31,1004.0,south,C,9,3.11,3.9,26.89,op4,paid
ORD-002052,2026-03-15 01:08:41,1005.0,west,C,10,3.2,0.0,31.96,op6,closed
ORD-002053,2026-03-15 01:08:45,1026.0,east,C,15,3.33,7.1,4635.0,op3,paid
ORD-002054,2026-03-15 01:11:17,1033.0,central,B,8,48.5,5.1,368.21,op2,shipped
ORD-002055,2026-03-15 01:24:30,1037.0,east,D,22,119.28,4.6,250344.99999999997,op3,paid
ORD-002056,2026-03-15 01:37:03,1035.0,central,A,1,12.3,3.6,11.86,op1,shipped
ORD-002057,2026-03-15 01:38:23,1010.0,north,A,8,12.63,0.0,101.01,op6,shipped
ORD-002058,2026-03-15 01:45:54,1016.0,north,C,1,3.25,4.5,3.1,op2,shipped
ORD-002059,2026-03-15 02:37:05,1019.0,north,D,12,117.0,3.8,1350.6,op6,paid
ORD-002060,2026-03-15 02:40:00,1008.0,central,A,18,12.55,857.9,21148.0,op3,shipped
ORD-002061,2026-03-15 03:12:56,1015.0,north,B,19,51.34,5.7,919.86,op4,shipped
ORD-002062,2026-03-15 03:15:02,1039.0,east,B,23,46.64,2.7,1043.76,op6,shipped
ORD-002063,2026-03-15 03:42:19,1003.0,central,A,12,12.87,6.5,144.39,op4,shipped
ORD-002064,2026-03-15 03:43:10,1004.0,south,A,6,12.83,4.4,73.6,op5,closed
ORD-002065,2026-03-15 03:55:48,1013.0,central,C,10,3.06,5.6,28.88,op6,closed
ORD-002066,2026-03-15 04:01:21,1033.0,west,D,1,114.31,4.5,109.16,op1,closed
ORD-002067,2026-03-15 04:14:50,1025.0,north,B,3,48.23,6.7,135.0,op3,shipped
ORD-002068,2026-03-15 04:27:25,1011.0,west,A,8,13.01,6.9,96.88,op6,shipped
ORD-002069,2026-03-15 04:34:31,1016.0,south,D,38,117.8,6.4,418988.0,op3,closed
ORD-002070,2026-03-15 04:43:27,1037.0,east,B,5,49.11,9.7,221.73,op5,shipped
ORD-002071,2026-03-15 05:19:41,1036.0,south,A,14,12.55,8.4,160.88,op5,new
ORD-002072,2026-03-15 05:28:29,1032.0,west,C,4,3.19,6.5,11.94,op4,closed
ORD-002073,2026-03-15 05:35:02,1003.0,east,B,27,51.94,3.7,1350.49,op3,new
ORD-002074,2026-03-15 05:38:20,1031.0,north,B,10,49.5,4.2,474.21,op4,closed
ORD-002075,2026-03-15 06:03:27,1025.0,east,A,29,12.08,5.3,331.63,op4,closed
ORD-002076,2026-03-15 06:04:57,1027.0,central,A,11,12.61,5.3,131.35,op2,paid
ORD-002077,2026-03-15 06:47:05,1001.0,north,A,23,12.74,2.6,285.35,op1,paid
ORD-002078,2026-03-15 06:50:29,1029.0,south,B,5,47.61,1.8,233.77,op4,new
ORD-002079,2026-03-15 07:10:45,1036.0,east,A,2,12.57,6.5,23.51,op4,closed
ORD-002080,2026-03-15 07:11:05,1013.0,south,C,5,3.14,5.2,14.9,op1,paid
ORD-002081,2026-03-15 07:12:37,1037.0,west,D,15,115.43,5.4,163796.0,op3,shipped
ORD-002082,2026-03-15 07:15:40,1036.0,north,C,2,3.12,0.0,6.23,op6,paid
ORD-002083,2026-03-15 07:49:32,1006.0,west,A,2,12.8,0.0,25.59,op6,closed
ORD-002084,2026-03-15 07:58:21,1017.0,south,B,19,48.98,5.8,876.64,op1,shipped
ORD-002085,2026-03-15 08:30:57,1015.0,central,A,31,11.9,8.0,339.35,op6,paid
ORD-002086,2026-03-15 08:34:15,1008.0,south,A,3,12.76,8.1,3519.0,op3,shipped
ORD-002087,2026-03-15 08:44:13,1024.0,south,A,33,12.39,6.5,38219.0,op3,shipped
ORD-002088,2026-03-15 09:24:01,1015.0,central,B,26,45.01,7.3,1084.83,op2,closed
ORD-002089,2026-03-15 09:35:47,1015.0,south,A,33,12.1,0.6,39696.0,op3,new
ORD-002090,2026-03-15 09:39:13,1001.0,west,A,36,11.63,7.7,386.58,op5,new
ORD-002091,2026-03-15 09:44:30,1030.0,east,D,10,117.79,6.6,1100.12,op1,new
ORD-002092,2026-03-15 09:47:41,1014.0,central,A,9,13.5,0.0,121.54,op5,closed
ORD-002093,2026-03-15 09:57:25,1005.0,east,A,12,13.24,8.9,144.78,op5,paid
ORD-002094,2026-03-15 10:31:43,1006.0,west,B,9,49.71,8.7,408.47,op4,paid
ORD-002095,2026-03-15 10:46:34,1014.0,north,A,3,12.19,3.9,35.14,op4,new
ORD-002096,2026-03-15 10:57:34,1021.0,central,A,29,12.07,1.4,345.07,op2,paid
ORD-002097,2026-03-15 11:25:28,1038.0,south,B,23,48.28,9.1,1009.39,op3,shipped
ORD-002098,2026-03-15 11:26:54,1028.0,west,A,22,12.59,5.3,262.25,op6,shipped
ORD-002099,2026-03-15 11:58:03,1014.0,west,B,35,51.21,1.3,1769.05,op5,closed
ORD-002100,2026-03-15 12:16:08,1005.0,north,D,3,120.18,2.9,350.09,op6,shipped
ORD-002101,2026-03-15 12:18:33,1017.0,west,A,28,12.96,6.7,338.53,op5,paid
ORD-002102,2026-03-15 12:24:48,1036.0,south,B,37,49.24,3.6,1756.29,op1,paid
ORD-002103,2026-03-15 12:33:11,1021.0,east,A,23,11.73,10.0,242.87,op1,paid
ORD-002104,2026-03-15 12:37:39,1014.0,central,A,2,12.62,2.8,24.53,op1,paid
ORD-002105,2026-03-15 13:01:04,1026.0,west,C,3,3.3,7.5,9.15,op5,paid
ORD-002106,2026-03-15 13:05:40,1003.0,north,D,22,122.08,8.5,2457.56,op4,closed
ORD-002107,2026-03-15 13:12:05,1025.0,south,B,25,51.09,5.6,1205.72,op4,new
ORD-002108,2026-03-15 13:40:17,1006.0,west,B,8,48.16,6.9,358.7,op5,paid
ORD-002109,2026-03-15 13:43:00,1007.0,south,B,5,49.13,3.1,238.03,op5,paid
ORD-002110,2026-03-15 14:07:18,1034.0,east,A,30,12.51,9.0,341.63,op4,closed
ORD-002111,2026-03-15 14:34:02,1037.0,north,A,32,12.63,5.4,382.45,op4,paid
ORD-002112,2026-03-15 14:35:55,1037.0,central,B,6,50.4,3.2,292.72,op2,shipped
ORD-002113,2026-03-15 14:43:43,1009.0,north,C,37,3.29,5.2,115.53,op1,closed
ORD-002114,2026-03-15 14:46:14,1010.0,central,A,21,12.36,8.7,236.9,op3,shipped
ORD-002115,2026-03-15 14:48:08,1004.0,east,C,35,3.1,4.6,103.56,op4,shipped
ORD-002116,2026-03-15 15:19:52,1012.0,north,B,19,48.96,0.5,925.59,op5,shipped
ORD-002117,2026-03-15 15:24:24,1024.0,north,A,17,12.43,2.1,206.9,op5,closed
ORD-002118,2026-03-15 15:52:09,1000.0,central,B,17,48.98,8.8,759.39,op1,paid
ORD-002119,2026-03-15 15:58:19,1007.0,north,A,28,12.16,4.7,324.56,op5,paid
ORD-002120,2026-03-15 16:00:10,1019.0,west,A,19,12.83,2.2,238.34,op2,paid
ORD-002121,2026-03-15 16:02:41,1031.0,east,A,15,12.86,5.8,181.74,op1,paid
ORD-002122,2026-03-15 16:09:55,1015.0,south,B,18,51.12,6.3,862.19,op3,paid
ORD-002123,2026-03-15 16:16:54,1035.0,east,A,13,12.79,6.7,155.14,op2,paid
ORD-002124,2026-03-15 16:17:59,1006.0,south,A,11,12.7,3.6,134.7,op6,shipped
ORD-002125,2026-03-15 16:19:34,1017.0,south,D,35,118.46,5.4,3922.2,op4,paid
ORD-002126,2026-03-15 16:21:47,1029.0,north,B,19,49.14,5.6,881.38,op2,new
ORD-002127,2026-03-15 16:33:16,1002.0,south,C,2,3.23,5.4,6.11,op3,paid
ORD-002128,2026-03-15 16:33:19,1006.0,east,D,6,113.53,5.7,642.38,op4,shipped
ORD-002129,2026-03-15 16:38:09,1023.0,south,A,23,12.6,5.2,274.63,op1,closed
ORD-002130,2026-03-15 16:50:48,1006.0,central,A,6,11.78,5.3,66.93,op2,new
ORD-002131,2026-03-15 17:02:57,1008.0,south,D,6,126.51,1.0,751.5,op6,paid
ORD-002132,2026-03-15 17:17:24,1020.0,central,A,23,12.74,2.2,286.5,op2,new
ORD-002133,2026-03-15 17:48:29,1006.0,west,D,18,117.83,8.7,1936.38,op6,shipped
ORD-002134,2026-03-15 18:09:11,1015.0,west,D,19,119.96,4.9,2167.54,op1,paid
ORD-002135,2026-03-15 18:11:59,1002.0,west,C,38,3.15,3.3,115.87,op4,paid
ORD-002136,2026-03-15 18:15:57,1003.0,central,A,23,13.07,7.8,277.22,op4,paid
ORD-002137,2026-03-15 18:25:46,1022.0,north,B,2,51.49,12.3,90.31,op5,paid
ORD-002138,2026-03-15 18:47:52,1019.0,south,A,21,12.54,12.2,231.25,op6,new
ORD-002139,2026-03-15 18:53:37,1030.0,west,A,21,12.32,5.1,245.58,op3,paid
ORD-002140,2026-03-15 18:56:48,1003.0,west,A,24,12.73,6.0,287.1,op6,shipped
ORD-002141,2026-03-15 19:02:24,1030.0,west,B,4,50.31,2.5,196.21,op4,paid
ORD-002142,2026-03-15 19:03:01,1025.0,east,B,11,49.87,7.8,505.78,op3,shipped
ORD-002143,2026-03-15 19:17:09,1033.0,central,A,21,12.32,8.4,237.0,op1,shipped
ORD-002144,2026-03-15 19:29:15,1011.0,central,C,39,3.06,3.7,114.82,op6,paid
ORD-002145,2026-03-15 19:45:54,1001.0,north,A,24,12.01,0.9,285.63,op2,closed
ORD-002146,2026-03-15 19:49:35,1004.0,north,A,11,12.24,2.6,131.16,op2,paid
ORD-002147,2026-03-15 20:03:11,1015.0,central,A,33,11.91,5.8,370.23,op6,shipped
ORD-002148,2026-03-15 20:09:39,1001.0,east,A,10,12.16,0.6,120.9,op5,shipped
ORD-002149,2026-03-15 20:15:31,1037.0,central,C,7,3.37,8.0,21.7,op6,paid
ORD-002150,2026-03-15 20:18:43,1039.0,north,B,-11,50.06,4.9,523.68,op2,paid
ORD-002151,2026-03-15 20:20:41,1017.0,south,B,36,51.06,3.3,1777.5,op5,closed
ORD-002152,2026-03-15 20:30:23,1015.0,north,B,2,49.18,5.1,93.34,op2,shipped
ORD-002153,2026-03-15 20:59:00,1026.0,north,B,31,52.02,2.5,1572.3,op6,closed
ORD-002154,2026-03-15 20:59:36,1002.0,north,A,39,12.56,7.4,453.46,op1,new
ORD-002155,2026-03-15 21:07:46,1039.0,south,B,31,51.27,4.4,1519.44,op1,paid
ORD-002156,2026-03-15 21:24:20,1034.0,west,C,34,3.31,6.9,104.66,op3,paid
ORD-002157,2026-03-15 21:39:48,1009.0,south,C,9,3.24,9.8,26.34,op1,paid
ORD-002158,2026-03-15 21:48:01,1019.0,north,A,38,13.22,4.3,480.79,op2,shipped
ORD-002159,2026-03-15 21:54:06,1013.0,west,C,4,3.12,5.5,11.78,op3,paid
ORD-002160,2026-03-15 21:56:58,1027.0,north,A,18,12.39,0.0,223.01,op6,shipped
ORD-002161,2026-03-15 22:26:05,1022.0,west,B,20,50.89,7.2,944.52,op4,paid
