run,sample,timestamp,flow_a,press_r,temp_r,level_s,flow_b,temp_s,valve_1,valve_2,comp_a,const_c,derived_sum,power_c
10,71,2026-01-03 10:15:00,95.8161,2678.6413,121.6581,50.3571,35.6896,80.2437,45.6998,23.7331,29.2822,7.5000,131.5057,293.1836
10,72,2026-01-03 10:18:00,96.9181,2691.3751,120.8258,47.2873,37.1805,80.7265,45.6998,23.7331,29.2822,7.5000,134.0986,276.3666
10,73,2026-01-03 10:21:00,97.6044,2669.3969,120.5004,43.3126,37.2465,80.5563,45.6998,23.7331,31.2862,7.5000,134.8509,286.7538
10,74,2026-01-03 10:24:00,94.8604,2676.8030,120.5970,42.5640,38.0506,80.1640,45.6998,23.7331,31.2862,7.5000,132.9111,282.7044
10,75,2026-01-03 10:27:00,94.5322,2684.3062,119.7074,45.5926,38.7022,79.9633,45.6998,23.7331,31.2862,7.5000,133.2344,289.5293
10,76,2026-01-03 10:30:00,95.0438,2683.4053,119.2683,49.2799,39.3669,80.1391,33.7169,23.7331,31.2862,7.5000,134.4108,290.1523
10,77,2026-01-03 10:33:00,92.9223,2684.2727,119.3929,53.7232,40.1958,79.6456,33.7169,23.7331,31.2862,7.5000,133.1181,295.9227
10,78,2026-01-03 10:36:00,95.1144,2691.0898,118.8833,52.4813,41.3777,79.6351,33.7169,23.7331,31.2862,7.5000,136.4921,302.1650
10,79,2026-01-03 10:39:00,96.7725,2686.7867,118.5109,49.6771,42.3499,79.6303,33.7169,23.7331,28.1270,7.5000,139.1224,305.3126
10,80,2026-01-03 10:42:00,98.0080,2702.7917,118.9773,45.6635,41.2401,78.7216,33.7169,23.7331,28.1270,7.5000,139.2481,313.9668
10,81,2026-01-03 10:45:00,95.7270,2713.6510,118.1129,48.7931,44.6368,79.2636,33.7169,37.0360,28.1270,7.5000,140.3638,312.5978
10,82,2026-01-03 10:48:00,97.0726,2703.9819,118.8178,54.0397,45.0627,79.8379,33.7169,37.0360,28.1270,7.5000,142.1354,321.0693
10,83,2026-01-03 10:51:00,99.7812,2695.8448,118.9334,54.1087,44.1279,79.2957,33.7169,37.0360,28.1270,7.5000,143.9091,322.1968
10,84,2026-01-03 10:54:00,99.4040,2688.8339,119.1965,53.6114,41.7597,79.6388,33.7169,37.0360,28.1270,7.5000,141.1637,314.0215
10,85,2026-01-03 10:57:00,102.3697,2708.0032,118.9569,53.2800,41.2645,80.1505,33.7169,37.0360,28.3737,7.5000,143.6342,313.2451
10,86,2026-01-03 11:00:00,97.0964,2703.1290,118.9245,52.9009,42.4260,80.4637,33.7169,37.0360,28.3737,7.5000,139.5224,309.8151
10,87,2026-01-03 11:03:00,95.3591,2724.9572,119.7327,55.7810,41.7981,79.9233,33.7169,37.0360,28.3737,7.5000,137.1572,312.7820
10,88,2026-01-03 11:06:00,93.8293,2704.7608,118.9552,60.1255,44.1181,80.4461,33.7169,37.0360,28.3737,7.5000,137.9474,308.3647
10,89,2026-01-03 11:09:00,96.9270,2700.3846,119.7805,60.4429,43.4213,81.0124,33.7169,37.0360,28.3737,7.5000,140.3483,318.2111
10,90,2026-01-03 11:12:00,97.6841,2692.3308,118.8411,61.8076,43.2185,80.8840,33.7169,37.0360,28.3737,7.5000,140.9026,313.7635
10,91,2026-01-03 11:15:00,99.7772,2705.5663,119.1693,58.6335,41.3418,81.0531,33.7169,37.0360,27.7871,7.5000,141.1190,321.3371
10,92,2026-01-03 11:18:00,99.8267,2696.5229,118.1854,56.5339,45.3278,80.3314,33.7169,37.0360,27.7871,7.5000,145.1544,309.2094
10,93,2026-01-03 11:21:00,99.9562,2716.9944,119.0304,54.6504,42.2051,80.4558,33.7169,37.0360,27.7871,7.5000,142.1612,315.9199
10,94,2026-01-03 11:24:00,99.2764,2713.5076,118.5582,54.2644,45.6569,79.6605,33.7169,37.0360,27.7871,7.5000,144.9333,312.9223
10,95,2026-01-03 11:27:00,101.9801,2703.9874,119.3126,53.3487,43.9398,79.6982,33.7169,37.0360,27.7871,7.5000,145.9199,320.7299
10,96,2026-01-03 11:30:00,99.9225,2704.6590,120.0114,56.0238,39.6073,80.2947,33.7169,37.0360,27.7871,7.5000,139.5298,322.1305
10,97,2026-01-03 11:33:00,99.1895,2720.8777,119.3351,56.2907,42.4414,80.8314,33.7169,37.0360,30.1521,7.5000,141.6309,304.9820
10,98,2026-01-03 11:36:00,95.3522,2710.1885,119.2800,52.1992,40.7299,80.4862,33.7169,37.0360,30.1521,7.5000,136.0821,314.6466
10,99,2026-01-03 11:39:00,96.6167,2708.5029,120.3450,52.2321,40.6814,80.2934,33.7169,37.0360,30.1521,7.5000,137.2981,313.2272
10,100,2026-01-03 11:42:00,94.8994,2700.5328,119.7110,49.1253,41.9115,79.7523,33.7169,37.0360,30.1521,7.5000,136.8109,308.9750
10,101,2026-01-03 11:45:00,102.7486,2702.4798,119.3342,52.8723,44.8735,80.7122,58.0726,37.0360,30.1521,7.5000,147.6220,312.5840
10,102,2026-01-03 11:48:00,103.0413,2697.1586,118.7804,50.9963,43.8258,80.2887,58.0726,37.0360,30.1521,7.5000,146.8671,314.4781
10,103,2026-01-03 11:51:00,103.6934,2711.1100,119.0389,47.8675,45.6131,79.7704,58.0726,37.0360,28.3980,7.5000,149.3065,311.0195
10,104,2026-01-03 11:54:00,106.7668,2712.8808,118.7145,51.0643,46.0851,79.5507,58.0726,37.0360,28.3980,7.5000,152.8520,314.9544
10,105,2026-01-03 11:57:00,104.4301,2715.0545,119.3059,52.8645,46.8858,80.2771,58.0726,37.0360,28.3980,7.5000,151.3159,315.3551
10,106,2026-01-03 12:00:00,105.3805,2724.5078,119.3998,49.5435,45.4865,79.5881,58.0726,37.0360,28.3980,7.5000,150.8670,321.9356
10,107,2026-01-03 12:03:00,105.3451,2716.1996,119.5267,52.1891,46.0091,80.5290,58.0726,37.0360,28.3980,7.5000,151.3542,307.7523
10,108,2026-01-03 12:06:00,104.6394,2710.3493,119.9365,54.4454,45.0289,80.2924,58.0726,37.0360,28.3980,7.5000,149.6683,317.3114
10,109,2026-01-03 12:09:00,104.9507,2711.7782,120.2472,61.2310,42.6973,80.8623,58.0726,37.0360,32.0649,7.5000,147.6480,311.5038
10,110,2026-01-03 12:12:00,101.7691,2709.2185,120.6578,57.6556,41.9174,81.0250,58.0726,37.0360,32.0649,7.5000,143.6865,307.7794
10,111,2026-01-03 12:15:00,103.3615,2710.5375,120.8753,54.6224,41.6918,80.9559,58.0726,37.0360,32.0649,7.5000,145.0533,301.8918
10,112,2026-01-03 12:18:00,103.9760,2696.1881,120.2680,51.8434,42.5221,80.6855,58.0726,37.0360,32.0649,7.5000,146.4981,299.0428
10,113,2026-01-03 12:21:00,98.1804,2704.5612,120.7954,52.9318,40.6353,80.8435,58.0726,37.0360,32.0649,7.5000,138.8157,309.4320
10,114,2026-01-03 12:24:00,97.9333,2706.4983,119.6605,51.8693,41.6923,81.2058,58.0726,37.0360,32.0649,7.5000,139.6256,295.7246
10,115,2026-01-03 12:27:00,99.5979,2678.7989,120.3042,54.3823,41.2318,80.7258,58.0726,37.0360,31.4727,7.5000,140.8297,301.9857
10,116,2026-01-03 12:30:00,101.3736,2669.1437,121.1585,53.3936,37.2576,80.3691,58.0726,37.0360,31.4727,7.5000,138.6312,297.0498
10,117,2026-01-03 12:33:00,99.6167,2680.8718,120.7381,54.4809,35.3230,80.6846,58.0726,37.0360,31.4727,7.5000,134.9397,284.5172
10,118,2026-01-03 12:36:00,96.1287,2682.0661,120.3540,50.7117,35.8314,80.4693,58.0726,37.0360,31.4727,7.5000,131.9601,276.8394
10,119,2026-01-03 12:39:00,94.1948,2679.3934,120.8515,44.5214,37.5253,79.3726,58.0726,37.0360,31.4727,7.5000,131.7201,277.0056
10,120,2026-01-03 12:42:00,92.2176,2664.6540,120.8081,47.0704,36.4360,79.1413,58.0726,37.0360,31.4727,7.5000,128.6537,286.9903
10,121,2026-01-03 12:45:00,93.6652,2652.6563,120.9073,42.5330,35.8740,79.2663,58.0726,21.4054,27.1769,7.5000,129.5392,280.9013
10,122,2026-01-03 12:48:00,93.4381,2641.9403,120.3169,42.5849,35.2355,79.5545,58.0726,21.4054,27.1769,7.5000,128.6736,273.6007
10,123,2026-01-03 12:51:00,94.1068,2646.9789,120.4458,42.6700,33.2916,79.0086,58.0726,21.4054,27.1769,7.5000,127.3983,269.3178
10,124,2026-01-03 12:54:00,93.6189,2651.2593,119.5083,42.0499,34.9509,78.9919,58.0726,21.4054,27.1769,7.5000,128.5698,268.0346
10,125,2026-01-03 12:57:00,95.3293,2650.9317,119.5175,43.4017,34.9039,78.5755,58.0726,21.4054,27.1769,7.5000,130.2332,270.0918
10,126,2026-01-03 13:00:00,91.4751,2645.3725,119.8305,44.9473,34.6003,78.7922,31.8865,21.4054,27.1769,7.5000,126.0754,272.4688
10,127,2026-01-03 13:03:00,89.3727,2656.8886,119.7840,46.2200,30.1920,78.7585,31.8865,21.4054,24.6735,7.5000,119.5647,276.8679
10,128,2026-01-03 13:06:00,89.0759,2661.6533,119.6242,46.0630,32.0923,79.1861,31.8865,21.4054,24.6735,7.5000,121.1682,270.9732
10,129,2026-01-03 13:09:00,89.7059,2663.1690,119.6388,54.7602,34.7417,79.4429,31.8865,21.4054,24.6735,7.5000,124.4475,265.7538
10,130,2026-01-03 13:12:00,91.2567,2657.3653,119.0771,51.5063,36.6575,79.0111,31.8865,21.4054,24.6735,7.5000,127.9143,285.6280
10,131,2026-01-03 13:15:00,93.8705,2654.7127,118.8494,49.6568,35.8894,79.4673,31.8865,21.4054,24.6735,7.5000,129.7599,287.6845
10,132,2026-01-03 13:18:00,95.0495,2662.8471,119.2677,45.4831,35.6541,78.7807,31.8865,21.4054,24.6735,7.5000,130.7036,290.2882
10,133,2026-01-03 13:21:00,102.7243,2683.4650,118.8756,48.5104,36.8920,78.7369,31.8865,21.4054,26.4410,7.5000,139.6163,284.3795
10,134,2026-01-03 13:24:00,97.6259,2684.4526,118.6719,43.1899,39.3060,78.2635,31.8865,21.4054,26.4410,7.5000,136.9319,291.1133
10,135,2026-01-03 13:27:00,98.5762,2700.6254,119.5337,40.6788,38.1604,78.0820,31.8865,21.4054,26.4410,7.5000,136.7366,302.9790
10,136,2026-01-03 13:30:00,97.7827,2689.5166,120.1316,39.6695,36.3387,78.6635,31.8865,21.4054,26.4410,7.5000,134.1214,297.6988
10,137,2026-01-03 13:33:00,100.1211,2688.0634,121.1037,42.2448,36.4735,78.5306,31.8865,21.4054,26.4410,7.5000,136.5946,290.7297
10,138,2026-01-03 13:36:00,102.3651,2685.4454,120.3796,46.5411,36.8952,79.4126,31.8865,21.4054,26.4410,7.5000,139.2603,285.4954
10,139,2026-01-03 13:39:00,96.6293,2705.2414,120.0643,46.0362,37.6799,80.5667,31.8865,21.4054,29.3659,7.5000,134.3092,290.4262
10,140,2026-01-03 13:42:00,98.6440,2702.9830,119.2307,47.4936,41.8245,80.0843,31.8865,21.4054,29.3659,7.5000,140.4685,293.9893
10,141,2026-01-03 13:45:00,97.8009,2688.8513,120.7309,40.6858,39.5422,79.1368,31.8865,21.4054,29.3659,7.5000,137.3431,308.3938
10,142,2026-01-03 13:48:00,100.9509,2690.4608,120.6368,40.7726,39.3688,78.7514,31.8865,21.4054,29.3659,7.5000,140.3197,297.9580
10,143,2026-01-03 13:51:00,97.4761,2697.1430,119.3987,44.9283,40.5728,80.3995,31.8865,21.4054,29.3659,7.5000,138.0489,297.6504
10,144,2026-01-03 13:54:00,99.3768,2701.7747,119.4158,44.4562,40.2752,79.9902,31.8865,21.4054,29.3659,7.5000,139.6521,301.0494
10,145,2026-01-03 13:57:00,98.5447,2695.4698,120.0422,50.1318,39.7447,79.6823,31.8865,21.4054,32.0794,7.5000,138.2894,307.6093
10,146,2026-01-03 14:00:00,96.5300,2691.7600,120.5207,43.0646,38.6128,79.4299,31.8865,21.4054,32.0794,7.5000,135.1428,303.5820
10,147,2026-01-03 14:03:00,96.6826,2698.4357,120.2737,43.0097,38.4604,79.2386,31.8865,21.4054,32.0794,7.5000,135.1430,293.7488
10,148,2026-01-03 14:06:00,97.5687,2693.0323,119.6516,45.2905,39.9826,80.1594,31.8865,21.4054,32.0794,7.5000,137.5514,292.8706
10,149,2026-01-03 14:09:00,101.0931,2685.0517,120.0880,46.4832,39.4256,79.8991,31.8865,21.4054,32.0794,7.5000,140.5187,299.0311
10,150,2026-01-03 14:12:00,101.4562,2696.4639,119.8262,51.1634,39.2061,80.0101,31.8865,21.4054,32.0794,7.5000,140.6623,290.7221
10,151,2026-01-03 14:15:00,104.0708,2697.7933,119.6356,50.9056,39.3056,79.9848,38.1619,21.4054,30.0434,7.5000,143.3764,297.1390
10,152,2026-01-03 14:18:00,99.8169,2700.8943,120.1243,46.8106,38.2964,79.8698,38.1619,21.4054,30.0434,7.5000,138.1134,301.2389
10,153,2026-01-03 14:21:00,102.8849,2696.6258,120.6929,44.9063,39.0034,79.5470,38.1619,21.4054,30.0434,7.5000,141.8883,293.7711
10,154,2026-01-03 14:24:00,100.9547,2684.3699,121.3648,53.0276,36.1573,80.4443,38.1619,21.4054,30.0434,7.5000,137.1119,299.7610
10,155,2026-01-03 14:27:00,104.1868,2697.1372,121.1400,48.4795,35.2562,80.3314,38.1619,21.4054,30.0434,7.5000,139.4430,278.5991
10,156,2026-01-03 14:30:00,103.4710,2688.1465,120.5091,43.0121,36.8388,79.6407,38.1619,21.4054,30.0434,7.5000,140.3098,279.7024
10,157,2026-01-03 14:33:00,103.2099,2693.8337,121.2742,46.4692,37.0370,80.5972,38.1619,21.4054,31.9014,7.5000,140.2470,283.8161
10,158,2026-01-03 14:36:00,104.4990,2698.1311,120.9618,43.8621,35.7815,79.9699,38.1619,21.4054,31.9014,7.5000,140.2804,282.6137
10,159,2026-01-03 14:39:00,99.1307,2699.4884,121.3595,49.9850,37.6113,81.1490,38.1619,21.4054,31.9014,7.5000,136.7420,282.5451
10,160,2026-01-03 14:42:00,98.1394,2711.3534,121.2579,56.9190,36.6305,80.7485,38.1619,21.4054,31.9014,7.5000,134.7699,288.5850
10,161,2026-01-03 14:45:00,99.0396,2719.1354,120.9666,54.5442,39.2495,80.5893,38.1619,72.3147,31.9014,7.5000,138.2891,296.8165
10,162,2026-01-03 14:48:00,103.6818,2703.5283,120.7701,55.4266,39.9642,81.3762,38.1619,72.3147,31.9014,7.5000,143.6459,307.5833
10,163,2026-01-03 14:51:00,103.7755,2710.1140,120.5225,48.2047,37.7058,80.5804,38.1619,72.3147,29.4993,7.5000,141.4812,309.3619
10,164,2026-01-03 14:54:00,97.3346,2720.2593,120.0993,53.7784,36.6524,80.9165,38.1619,72.3147,29.4993,7.5000,133.9870,297.8906
10,165,2026-01-03 14:57:00,97.4384,2716.7259,121.0408,45.1632,36.0806,79.7996,38.1619,72.3147,29.4993,7.5000,133.5190,292.9909
10,166,2026-01-03 15:00:00,97.4191,2700.4282,121.6272,40.9597,35.8523,79.2145,38.1619,72.3147,29.4993,7.5000,133.2714,293.0981
10,167,2026-01-03 15:03:00,99.8199,2698.7514,121.6343,43.2697,36.3041,79.4776,38.1619,72.3147,29.4993,7.5000,136.1240,289.4709
10,168,2026-01-03 15:06:00,100.0486,2708.0388,120.4579,45.5951,36.3034,80.6305,38.1619,72.3147,29.4993,7.5000,136.3519,284.4794
10,169,2026-01-03 15:09:00,96.6150,2713.4680,119.0748,42.1363,40.1544,80.3853,38.1619,72.3147,29.0263,7.5000,136.7694,295.1142
10,170,2026-01-03 15:12:00,95.8847,2718.8122,119.7279,40.4376,39.4647,79.3654,38.1619,72.3147,29.0263,7.5000,135.3494,312.5304
10,171,2026-01-03 15:15:00,99.5470,2708.9405,119.6623,39.0841,42.4999,78.9594,38.1619,72.3147,29.0263,7.5000,142.0469,312.6472
10,172,2026-01-03 15:18:00,99.0346,2706.2464,119.8463,40.9488,41.2640,79.0977,38.1619,72.3147,29.0263,7.5000,140.2986,317.9518
10,173,2026-01-03 15:21:00,99.5131,2716.6720,119.7757,41.8924,39.0473,79.0379,38.1619,72.3147,29.0263,7.5000,138.5605,314.6915
10,174,2026-01-03 15:24:00,99.4587,2706.5510,120.2985,42.0181,38.6365,79.3803,38.1619,72.3147,29.0263,7.5000,138.0951,298.7520
10,175,2026-01-03 15:27:00,98.7604,2720.5527,119.9438,43.3967,40.2377,79.2959,38.1619,72.3147,30.1480,7.5000,138.9982,298.8060
10,176,2026-01-03 15:30:00,98.0561,2717.6917,119.6503,45.8944,42.6603,79.7016,48.1550,72.3147,30.1480,7.5000,140.7164,307.3620
10,177,2026-01-03 15:33:00,97.1249,2711.1636,119.7685,49.6148,42.4923,80.0164,48.1550,72.3147,30.1480,7.5000,139.6173,314.4205
10,178,2026-01-03 15:36:00,99.8876,2706.5449,120.4343,49.4167,42.0070,79.7581,48.1550,72.3147,30.1480,7.5000,141.8946,313.6994
10,179,2026-01-03 15:39:00,95.5510,2707.4827,119.8350,52.4073,40.2064,80.3111,48.1550,72.3147,30.1480,7.5000,135.7574,314.3945
10,180,2026-01-03 15:42:00,98.9445,2712.9350,119.4424,50.9949,42.5703,80.3173,48.1550,72.3147,30.1480,7.5000,141.5149,308.1567
10,181,2026-01-03 15:45:00,97.0572,2698.4353,119.2669,48.5789,41.9991,80.1951,48.1550,72.3147,29.8739,7.5000,139.0563,310.1036
10,182,2026-01-03 15:48:00,97.4463,2708.7032,120.0268,51.8215,39.8312,80.1240,48.1550,72.3147,29.8739,7.5000,137.2776,312.7704
10,183,2026-01-03 15:51:00,97.3580,2705.8575,119.1725,50.6818,39.8404,79.3252,48.1550,72.3147,29.8739,7.5000,137.1984,308.1000
10,184,2026-01-03 15:54:00,94.0495,2705.8271,119.5262,48.3205,39.6449,79.7182,48.1550,72.3147,29.8739,7.5000,133.6944,307.7930
10,185,2026-01-03 15:57:00,91.9351,2711.6955,119.2750,52.9371,43.0720,79.6841,48.1550,72.3147,29.8739,7.5000,135.0071,306.7522
10,186,2026-01-03 16:00:00,89.3870,2699.2332,119.2517,54.1502,42.7426,80.4501,48.1550,72.3147,29.8739,7.5000,132.1296,314.1358
10,187,2026-01-03 16:03:00,86.1844,2682.9720,119.4050,53.6151,41.8989,79.9190,48.1550,72.3147,27.3340,7.5000,128.0833,313.1401
10,188,2026-01-03 16:06:00,83.5191,2677.2582,119.3244,56.4281,39.2116,80.1865,48.1550,72.3147,27.3340,7.5000,122.7307,308.0146
10,189,2026-01-03 16:09:00,81.1682,2672.5426,118.8133,50.3133,38.0974,79.5434,48.1550,72.3147,27.3340,7.5000,119.2657,298.6899
10,190,2026-01-03 16:12:00,84.4885,2664.7645,117.6199,48.5501,43.3007,79.4361,48.1550,72.3147,27.3340,7.5000,127.7892,297.4159
10,191,2026-01-03 16:15:00,81.0050,2663.1643,116.8665,44.7691,41.4257,78.5182,48.1550,72.3147,27.3340,7.5000,122.4307,315.8788
10,192,2026-01-03 16:18:00,83.4047,2664.8013,116.2146,49.3625,42.5206,78.4703,48.1550,72.3147,27.3340,7.5000,125.9253,312.9773
10,193,2026-01-03 16:21:00,88.5733,2654.7198,116.3683,51.1506,40.5035,77.8003,48.1550,72.3147,20.7368,7.5000,129.0768,316.0057
10,194,2026-01-03 16:24:00,90.1920,2654.6152,117.5460,52.7737,38.3494,77.4617,48.1550,72.3147,20.7368,7.5000,128.5414,308.3128
10,195,2026-01-03 16:27:00,89.6866,2671.6764,117.4200,54.1281,38.7142,78.0153,48.1550,72.3147,20.7368,7.5000,128.4007,297.6692
10,196,2026-01-03 16:30:00,88.8184,2675.7111,116.6060,51.5183,41.4188,77.9797,48.1550,72.3147,20.7368,7.5000,130.2373,294.6100
10,197,2026-01-03 16:33:00,89.5519,2672.6861,117.5190,50.5892,39.2354,77.9592,48.1550,72.3147,20.7368,7.5000,128.7873,308.4249
10,198,2026-01-03 16:36:00,95.0546,2677.1674,118.3970,55.0316,37.7590,78.2223,48.1550,72.3147,20.7368,7.5000,132.8137,300.4004
10,199,2026-01-03 16:39:00,96.8977,2684.5924,118.1478,49.5461,38.8537,77.6513,48.1550,72.3147,23.2379,7.5000,135.7514,299.1908
10,200,2026-01-03 16:42:00,97.5511,2699.6848,117.6531,47.4221,41.8300,78.3000,48.1550,72.3147,23.2379,7.5000,139.3811,304.7637
10,201,2026-01-03 16:45:00,107.3379,2693.6393,117.7290,49.9176,44.4637,78.0860,69.4834,43.8527,23.2379,7.5000,151.8016,311.1219
10,202,2026-01-03 16:48:00,107.0855,2699.4383,118.5586,55.9396,45.7747,78.6560,69.4834,43.8527,23.2379,7.5000,152.8602,303.7584
10,203,2026-01-03 16:51:00,108.7650,2706.9042,119.0730,53.1915,43.4177,78.3317,69.4834,43.8527,23.2379,7.5000,152.1828,310.3815
10,204,2026-01-03 16:54:00,110.3802,2708.3807,119.9591,53.7457,40.7883,79.1273,69.4834,43.8527,23.2379,7.5000,151.1685,305.7399
10,205,2026-01-03 16:57:00,112.6350,2714.9478,121.0607,47.6731,39.1570,79.1140,69.4834,43.8527,33.1034,7.5000,151.7920,298.8107
10,206,2026-01-03 17:00:00,108.9971,2715.2561,121.2576,44.7178,38.7486,79.3561,69.4834,43.8527,33.1034,7.5000,147.7457,296.9411
10,207,2026-01-03 17:03:00,103.0363,2716.8545,122.2053,47.4454,39.5988,80.5445,69.4834,43.8527,33.1034,7.5000,142.6351,283.3176
10,208,2026-01-03 17:06:00,103.9620,2707.9827,122.3680,52.2849,37.3197,80.8124,69.4834,43.8527,33.1034,7.5000,141.2817,286.7463
10,209,2026-01-03 17:09:00,107.2613,2697.6232,122.4209,50.4155,38.2111,81.2911,69.4834,43.8527,33.1034,7.5000,145.4724,281.2979
10,210,2026-01-03 17:12:00,108.1219,2692.1082,121.4355,47.2228,38.5676,81.3707,69.4834,43.8527,33.1034,7.5000,146.6894,283.4744
10,211,2026-01-03 17:15:00,111.7073,2700.8118,121.6297,48.2205,37.8121,81.3338,69.4834,43.8527,30.9080,7.5000,149.5194,282.4817
10,212,2026-01-03 17:18:00,110.5271,2702.9449,120.9455,43.2921,40.1603,80.4553,69.4834,43.8527,30.9080,7.5000,150.6875,283.2919
10,213,2026-01-03 17:21:00,111.8851,2717.0428,121.1787,47.9020,38.1921,80.4799,69.4834,43.8527,30.9080,7.5000,150.0772,292.9975
10,214,2026-01-03 17:24:00,112.6262,2721.5062,121.1745,44.7040,40.5201,79.6166,69.4834,43.8527,30.9080,7.5000,153.1463,285.5433
10,215,2026-01-03 17:27:00,111.3395,2727.4179,121.5249,45.4684,42.9096,80.5448,69.4834,43.8527,30.9080,7.5000,154.2491,292.5993
10,216,2026-01-03 17:30:00,111.0950,2726.1345,121.5372,47.7034,40.5848,80.5005,69.4834,43.8527,30.9080,7.5000,151.6798,299.9546
10,217,2026-01-03 17:33:00,107.9133,2719.9665,121.5589,51.3128,42.3904,81.6616,69.4834,43.8527,35.7652,7.5000,150.3037,291.3301
10,218,2026-01-03 17:36:00,106.4414,2722.5139,122.1751,50.7658,41.3744,81.4833,69.4834,43.8527,35.7652,7.5000,147.8158,305.0613
10,219,2026-01-03 17:39:00,105.8067,2711.3323,121.4936,51.7090,43.8236,81.5471,69.4834,43.8527,35.7652,7.5000,149.6303,299.5626
10,220,2026-01-03 17:42:00,107.6315,2705.4613,120.8980,50.6227,43.6082,81.7693,69.4834,43.8527,35.7652,7.5000,151.2397,298.5048
10,221,2026-01-03 17:45:00,111.7466,2697.0740,120.7736,54.0685,40.3310,81.7067,69.4834,43.8527,35.7652,7.5000,152.0776,305.5434
10,222,2026-01-03 17:48:00,110.5332,2705.3267,121.1988,60.0029,39.6395,81.7427,69.4834,43.8527,35.7652,7.5000,150.1727,292.4589
10,223,2026-01-03 17:51:00,115.9417,2716.4308,121.1711,52.2838,38.7201,80.6950,69.4834,43.8527,33.2117,7.5000,154.6618,287.6281
10,224,2026-01-03 17:54:00,115.9300,2716.9367,121.3123,45.8888,40.3717,80.6270,69.4834,43.8527,33.2117,7.5000,156.3017,285.9065
10,225,2026-01-03 17:57:00,117.9697,2731.8632,121.8323,41.1853,39.9554,79.8902,69.4834,43.8527,33.2117,7.5000,157.9252,288.6280
10,226,2026-01-03 18:00:00,112.9503,2731.7786,121.6180,37.8940,37.8676,79.6907,42.2746,43.8527,33.2117,7.5000,150.8178,295.8859
10,227,2026-01-03 18:03:00,109.5198,2735.3133,122.8115,36.9758,37.0052,80.2994,42.2746,43.8527,33.2117,7.5000,146.5249,291.3022
10,228,2026-01-03 18:06:00,106.2232,2731.7829,123.3574,35.3309,33.9322,80.1279,42.2746,43.8527,33.2117,7.5000,140.1554,291.3102
10,229,2026-01-03 18:09:00,109.6592,2726.7841,123.3326,37.2656,37.2694,80.8007,42.2746,43.8527,38.2619,7.5000,146.9287,281.7241
10,230,2026-01-03 18:12:00,108.0392,2719.6048,122.6533,39.7749,38.3249,81.0787,42.2746,43.8527,38.2619,7.5000,146.3641,285.4688
10,231,2026-01-03 18:15:00,106.3509,2734.2884,121.6464,44.1224,40.5461,81.9612,42.2746,43.8527,38.2619,7.5000,146.8970,296.6570
10,232,2026-01-03 18:18:00,108.2802,2721.4121,121.4660,45.4562,39.9940,81.7697,42.2746,43.8527,38.2619,7.5000,148.2742,296.6090
10,233,2026-01-03 18:21:00,104.9255,2718.6304,122.2739,44.6914,37.9861,81.0838,42.2746,43.8527,38.2619,7.5000,142.9115,292.1941
10,234,2026-01-03 18:24:00,107.3343,2712.4265,122.7505,51.8159,35.8440,81.4022,42.2746,43.8527,38.2619,7.5000,143.1784,291.0160
10,235,2026-01-03 18:27:00,112.2462,2720.0335,122.5133,52.0590,35.0807,81.8219,42.2746,43.8527,34.6919,7.5000,147.3269,286.3424
10,236,2026-01-03 18:30:00,111.0359,2724.1147,121.3704,51.7442,39.5312,81.8856,42.2746,43.8527,34.6919,7.5000,150.5671,276.9732
10,237,2026-01-03 18:33:00,114.0997,2742.1798,121.3801,48.9945,38.9196,81.3988,42.2746,43.8527,34.6919,7.5000,153.0194,296.0123
10,238,2026-01-03 18:36:00,113.7315,2744.8892,121.2455,51.8018,39.8706,81.0872,42.2746,43.8527,34.6919,7.5000,153.6021,295.5777
10,239,2026-01-03 18:39:00,113.8115,2742.9326,122.1042,56.5424,41.6546,81.8440,42.2746,43.8527,34.6919,7.5000,155.4661,302.6020
10,240,2026-01-03 18:42:00,109.9933,2747.6739,121.9649,54.8333,40.8100,81.6261,42.2746,43.8527,34.6919,7.5000,150.8033,309.3458
10,241,2026-01-03 18:45:00,107.7165,2752.4301,122.3291,55.0071,39.2974,82.0137,42.2746,55.0571,39.3760,7.5000,147.0139,314.5099
10,242,2026-01-03 18:48:00,108.9418,2737.1517,122.4258,49.6388,40.4291,82.0688,42.2746,55.0571,39.3760,7.5000,149.3709,304.2154
10,243,2026-01-03 18:51:00,109.3613,2739.0671,122.9313,47.2307,38.7241,81.4200,42.2746,55.0571,39.3760,7.5000,148.0854,302.8817
10,244,2026-01-03 18:54:00,104.4998,2733.6370,122.0990,46.7129,39.1094,81.8520,42.2746,55.0571,39.3760,7.5000,143.6091,300.8392
10,245,2026-01-03 18:57:00,102.4399,2728.0085,121.8670,47.2464,38.1280,81.8254,42.2746,55.0571,39.3760,7.5000,140.5679,306.8557
10,246,2026-01-03 19:00:00,101.8160,2718.1892,122.5437,47.0217,37.6885,81.3098,42.2746,55.0571,39.3760,7.5000,139.5045,292.8907
10,247,2026-01-03 19:03:00,103.4119,2715.9987,122.4033,46.2242,36.7998,81.7381,42.2746,55.0571,33.5409,7.5000,140.2117,290.8998
