aikaleima;dens_22;speed_99;torque_30;flow_98;analyzer_82;valve_27;humid_13;setp_76;ph_52;ph_05;total_70;ph_85
20.06.2026 03:08:50;545,267;9,2246;143,872;1205,99;8,28928;35,3;449,203;78;321,406;1906,39;1219,13;13,1043
20.06.2026 03:09:00;531,86;8,98146;157,644;1224,63;8,28928;35,3;450,402;78;328,625;1878,24;1237,86;13,2277
20.06.2026 03:09:10;530,834;9,09514;133,001;1240,95;8,0304;35,3;445,594;78;320,34;1886,44;1253,8;12,855
20.06.2026 03:09:20;532,843;9,65166;125,174;1292,42;8,0304;35,3;439,249;78;320,782;1915,68;1304,91;12,4954
20.06.2026 03:09:30;544,848;10,3651;95,6748;1341,4;8,0304;35,3;440,462;78;312,2;1925,55;1353,68;12,2579
20.06.2026 03:09:40;532,727;10,2682;73,7237;1275,01;8,0304;35,3;433,275;78;314,839;1853,14;1286,99;11,9731
20.06.2026 03:09:50;537,602;9,90793;49,1529;1289,18;8,0304;35,3;437,46;78;318,623;1799,1;1301,19;11,992
20.06.2026 03:10:00;553,584;9,06853;33,4555;1207,28;8,0304;35,3;442,983;78;332,872;1714,67;1218,63;11,3325
20.06.2026 03:10:10;573,934;9,39633;-2,97888;1228,82;8,0304;51,4;434,97;78;319,747;1677,36;1240;11,1562
20.06.2026 03:10:20;567,141;8,86247;1,01045;1264,8;8,0304;51,4;445,901;75,4;318,76;1705,24;1275,87;11,0556
20.06.2026 03:10:30;557,695;9,0311;33,3972;1378,74;8,0304;51,4;440,965;75,4;321,771;1641,65;1390,51;11,7723
20.06.2026 03:10:40;556,041;9,93693;35,3979;1361,23;8,13616;51,4;448,811;75,4;310,988;1598,67;1373,18;11,9737
20.06.2026 03:10:50;564,875;9,88924;10,7438;1417,61;8,13616;51,4;443,54;75,4;310,245;1569,73;1429,61;12,021
20.06.2026 03:11:00;567,6;10,0231;40,0582;1387,67;8,13616;51,4;436,097;75,4;310,071;1587,26;1399,86;12,1563
20.06.2026 03:11:10;569,316;9,62557;37,341;1277,29;8,13616;51,4;432,836;75,4;307,601;1662,86;1288,86;11,5427
20.06.2026 03:11:20;567,312;9,49547;23,7933;1276,65;8,13616;51,4;453,62;75,4;301,832;1584,23;1288,44;11,7743
20.06.2026 03:11:30;580,019;9,16495;21,361;1251,85;8,13616;51,4;439,459;75,4;309,525;1653,54;1263,28;11,4262
20.06.2026 03:11:40;559,589;8,75369;12,872;1257,35;8,13616;51,4;440,147;75,4;312,292;1632,9;1269;11,6384
20.06.2026 03:11:50;552,029;8,2656;72,5468;1224,21;8,13616;51,4;444,168;75,4;316,912;1624,94;1236,31;12,0825
20.06.2026 03:12:00;537,186;9,28644;78,3859;1231,3;8,13616;51,4;445,425;75,4;298,287;1624,1;1243,54;12,23
20.06.2026 03:12:10;519,168;9,02031;76,8692;1312,97;8,21982;51,4;443,437;75,4;303,505;1626,36;1325,73;12,7575
20.06.2026 03:12:20;513,149;9,06635;118,952;1364,42;8,21982;51,4;441,744;75,4;311,279;1715,86;1377,48;13,0641
20.06.2026 03:12:30;522,384;9,28188;129,925;1237,29;8,21982;51,4;447,947;75,4;307,069;1775,58;1249,83;12,5237
20.06.2026 03:12:40;535,202;8,70001;82,7769;1319,24;8,21982;51,4;441,273;75,4;301,982;1800,09;1331,69;12,4328
20.06.2026 03:12:50;533,55;8,30371;75,3127;1314,32;8,21982;51,4;436,471;75,4;311,841;1848,2;1327,03;12,7138
20.06.2026 03:13:00;551,24;7,58819;77,994;1280,12;8,21982;51,4;428,943;75,4;314,336;1862,58;1292,24;12,1323
20.06.2026 03:13:10;549,543;8,64449;90,2746;1223,21;8,21982;51,4;428,851;75,4;307,429;1800,89;1235,32;12,1168
20.06.2026 03:13:20;532,412;8,44785;110,179;1299,4;8,21982;51,4;433,807;75,4;305,067;1804,55;1312,49;13,0985
20.06.2026 03:13:30;512,943;8,26718;154,399;1313,84;8,21982;51,4;433,981;75,4;321;1770,65;1327,62;13,7737
20.06.2026 03:13:40;497,127;8,10116;146,204;1238,42;8,15891;51,4;434,428;75,4;318,071;1790,71;1252,02;13,5792
20.06.2026 03:13:50;510,043;7,76827;123,761;1248,45;8,15891;51,4;447,719;75,4;330,288;1896,66;1261,57;13,1373
20.06.2026 03:14:00;505,017;8,14722;128,487;1376,41;8,15891;51,4;447,277;75,4;315,586;2001,9;1389,9;13,4928
20.06.2026 03:14:10;510,803;8,27232;117,163;1370,2;8,15891;51,4;445,168;75,4;310,798;2052,67;1383,49;13,3108
20.06.2026 03:14:20;529,639;8,02896;137,245;1469,26;8,15891;51,4;441,224;75,4;314,727;1924,4;1482,85;13,59
20.06.2026 03:14:30;520,709;8,91647;136,378;1366,73;8,15891;51,4;448,897;75,4;301,767;1931,06;1379,93;13,1977
20.06.2026 03:14:40;518,809;8,86582;127,221;1339,22;8,15891;51,4;438,81;75,4;302,317;1896,89;1352,47;13,2704
20.06.2026 03:14:50;510,854;8,75757;141,528;1345,14;8,15891;51,4;439,279;75,4;310,781;1881,92;1358,42;13,261
20.06.2026 03:15:00;506,642;9,06028;145,095;1246,89;8,15891;51,4;434,039;75,4;308,2;1869,65;1259,94;13,0282
20.06.2026 03:15:10;500,558;8,87923;127,071;1235,87;8,29941;51,4;447,024;75,4;302,687;1893,6;1248,79;12,9338
20.06.2026 03:15:20;501,536;8,19459;133,61;1308,05;8,29941;51,4;429,251;75,4;312,311;1918,95;1321,03;12,9601
20.06.2026 03:15:30;501,279;8,40159;122,98;1294,28;8,29941;51,4;441,223;75,4;311,43;1922,4;1307,21;12,9412
20.06.2026 03:15:40;513,814;7,89388;98,7582;1274,17;8,29941;51,4;446,508;75,4;316,083;1938,8;1286,76;12,5791
20.06.2026 03:15:50;525,515;8,31255;96,6538;1345,76;8,29941;51,4;442,436;75,4;303,724;1899,17;1358,95;13,1743
20.06.2026 03:16:00;517,506;8,20908;137,571;1280,14;8,29941;51,4;441,508;75,4;317,953;1916,88;1293,48;13,3194
20.06.2026 03:16:10;508,505;8,19845;162,66;1315,9;8,29941;51,4;439,362;75,4;304,481;1820,82;1329,51;13,6271
20.06.2026 03:16:20;493,816;9,09615;174,663;1281,9;8,29941;51,4;434,271;75,4;299,521;1859,81;1295,44;13,5345
20.06.2026 03:16:30;510,938;8,84363;139,455;1361,35;8,29941;51,4;432,156;72,7;309,75;1937,61;1374,95;13,6203
20.06.2026 03:16:40;537,266;8,92174;124,523;1315,87;7,94002;51,4;430,038;72,7;314,446;1980,84;1329,18;13,31
20.06.2026 03:16:50;520,988;8,71058;128,948;1197,54;7,94002;51,4;435,268;72,7;310,645;1988,16;1210,58;13,0756
20.06.2026 03:17:00;533,135;8,75429;91,2482;1294,75;7,94002;51,4;438,66;72,7;318,964;1962,28;1307,62;12,8471
20.06.2026 03:17:10;522,071;8,2502;75,2683;1328,87;7,94002;51,4;453,592;72,7;328,821;1902,76;1341,72;12,846
20.06.2026 03:17:20;551,355;7,83459;83,2131;1331,78;7,94002;51,4;456,979;72,7;328,419;1935,37;1344,52;12,7734
20.06.2026 03:17:30;546,878;8,17443;109,912;1363,57;7,94002;51,4;442,268;72,7;317,817;1853,81;1376,81;13,2301
20.06.2026 03:17:40;560,254;8,30994;73,8608;1404,84;7,94002;51,4;449,249;72,7;304,274;1860,8;1417,81;12,9529
20.06.2026 03:17:50;563,678;8,2947;103,053;1398,58;7,94002;51,4;449,426;72,7;309,125;1810,46;1411,83;13,2512
20.06.2026 03:18:00;540,207;8,46168;117,04;1308,93;7,94002;51,4;446,627;72,7;299,097;1851,98;1322,09;13,146
20.06.2026 03:18:10;527,261;8,45845;148,314;1267,93;8,06318;51,4;458,386;72,7;302,563;1768,88;1281,17;13,2336
20.06.2026 03:18:20;529,559;8,57146;146,655;1228,44;8,06318;51,4;454,196;72,7;303,099;1804,3;1241,6;13,1582
20.06.2026 03:18:30;515,751;8,36412;174,671;1204,62;8,06318;51,4;440,715;72,7;299,913;1865,26;1217,89;13,2801
20.06.2026 03:18:40;523,199;8,41827;193,656;1264;8,06318;51,4;452,689;72,7;304,988;1907,63;1277,45;13,4571
20.06.2026 03:18:50;500,213;8,83632;181,254;1219,85;8,06318;51,4;441,584;72,7;295,627;1950,22;1232,83;12,9983
20.06.2026 03:19:00;483,794;8,50579;157,841;1259,57;8,06318;51,4;448,408;72,7;293,917;1985,36;1272,86;13,2602
20.06.2026 03:19:10;491,53;7,89241;163,497;1289,33;8,06318;51,4;440,861;72,7;302,593;2000,56;1302,68;13,351
20.06.2026 03:19:20;489,794;7,94353;154,464;1192,05;8,06318;51,4;446,48;72,7;305,112;1967,1;1204,85;12,766
20.06.2026 03:19:30;493,561;7,65826;183,225;1175,1;8,06318;51,4;442,774;72,7;315,67;1981,53;1188,12;13,0098
20.06.2026 03:19:40;499,178;7,75025;196,839;1311,48;7,99776;51,4;437,464;72,7;310,484;1981,02;1325,33;13,8702
20.06.2026 03:19:50;505,43;7,68357;188,398;1246,08;7,99776;51,4;423,038;72,7;314,543;1970,87;1259,8;13,71
20.06.2026 03:20:00;525,358;7,84483;186,944;1281,56;7,99776;51,4;422,29;72,7;312,525;1992,5;1295,33;13,7437
20.06.2026 03:20:10;530,102;7,88328;174,045;1231,48;7,99776;70,1;419,545;72,7;293,144;2098,45;1245,09;13,6195
20.06.2026 03:20:20;491,738;7,47761;182,077;1288,83;7,99776;70,1;422,723;72,7;303,412;2045,77;1302,79;13,9584
20.06.2026 03:20:30;506,854;7,29044;149,891;1328,29;7,99776;70,1;-9999;72,7;305,998;2040,85;1341,86;13,5859
20.06.2026 03:20:40;504,076;7,46554;113,216;1269,35;7,99776;70,1;427,942;72,7;314,757;2083,19;1282,83;13,442
20.06.2026 03:20:50;516,529;7,11646;123,968;1344,64;7,99776;70,1;411,288;72,7;320,264;2086,38;1358,74;14,095
20.06.2026 03:21:00;508,747;7,21688;132,812;1397,4;7,99776;70,1;418,294;72,7;319,961;2025,85;1411,73;14,3263
20.06.2026 03:21:10;515,124;7,51287;138,577;1456,73;7,92892;70,1;423,8;72,7;320,347;2022,25;1470,9;14,2108
20.06.2026 03:21:20;536,798;7,52273;104,993;1488,74;7,92892;70,1;443,675;72,7;318,883;2045,42;1503,14;14,3734
20.06.2026 03:21:30;535,39;7,58684;110,282;1446,86;7,92892;70,1;434,903;72,7;328,721;2065,56;1461,23;14,3749
20.06.2026 03:21:40;527,647;8,10163;125,527;1444,97;7,92892;70,1;443,091;72,7;322,805;2035,72;1459,06;14,09
20.06.2026 03:21:50;538,36;8,28202;151,454;1441,15;7,92892;70,1;440,705;72,7;309,99;2027,71;1455,27;14,1557
20.06.2026 03:22:00;538,571;9,16384;136,746;1483,66;7,92892;70,1;436,538;72,7;293,992;2022,36;1498,09;14,4308
20.06.2026 03:22:10;549,834;8,51602;114,564;1491,12;7,92892;70,1;435,39;72,7;297,975;2006,51;1505,08;13,931
20.06.2026 03:22:20;556,816;8,83092;79,1948;1332,72;7,92892;70,1;436,466;72,7;298,636;1992,7;1345,82;13,0831
20.06.2026 03:22:30;555,93;8,83746;104,094;1243,04;7,92892;70,1;431,824;72,7;296,081;1985,61;1255,81;12,7267
20.06.2026 03:22:40;545,076;8,87194;103,614;1319,31;7,81349;70,1;425,45;73;298,738;1948,4;1332,55;13,2456
20.06.2026 03:22:50;565,43;8,70641;107,774;1246,73;7,81349;70,1;426,271;73;314,193;1867,4;1259,87;13,1489
20.06.2026 03:23:00;575,24;8,71377;82,6213;1277,12;7,81349;70,1;429,9;73;297,877;1921,23;1290,05;12,9154
20.06.2026 03:23:10;571,163;8,75881;86,341;1285,83;7,81349;70,1;434,089;73;309,255;1909,03;1299,05;13,2121
20.06.2026 03:23:20;580,35;9,03057;69,6576;1335,12;7,81349;70,1;429,737;73;305,466;1948,7;1348,29;13,1499
20.06.2026 03:23:30;553,346;8,4412;62,8324;1351,89;7,81349;70,1;441,329;73;311,89;1884,61;1364,65;12,7806
20.06.2026 03:23:40;572,392;8,66995;64,4696;1370,93;7,81349;70,1;443,771;73;321,764;1883,71;1384,06;13,1365
20.06.2026 03:23:50;548,252;8,8303;54,037;1344,88;7,81349;70,1;448,664;73;311,499;1863,58;1357,39;12,5
20.06.2026 03:24:00;560,312;9,14398;68,6976;1409,87;7,81349;70,1;453,538;73;304,135;1842,74;1422,66;12,774
20.06.2026 03:24:10;558,387;9,18046;66,6462;1420,07;7,82111;70,1;456,541;73;295,375;1871,42;1433,13;13,0581
20.06.2026 03:24:20;575,317;9,28839;86,382;1358,37;7,82111;70,1;459,056;73;305,351;1801,15;1371,04;12,7042
20.06.2026 03:24:30;573,142;9,67345;85,2934;1311,62;7,82111;70,1;459,359;73;272,364;1811,64;1324,16;12,5432
20.06.2026 03:24:40;573,676;9,4054;115,321;1287,87;7,82111;70,1;454,417;73;281,429;1833,73;1300,31;12,4444
20.06.2026 03:24:50;570,281;9,69551;124,551;1281,75;7,82111;70,1;462,284;73;275,963;1780,94;1294,6;12,856
20.06.2026 03:25:00;553,236;9,43825;118,687;1111,11;7,82111;70,1;452,639;73;272,372;1781,04;1123,25;12,129
20.06.2026 03:25:10;558,475;9,47943;140,441;1153,53;7,82111;70,1;461,555;73;274,494;1818,76;1166,17;12,6415
20.06.2026 03:25:20;566,941;9,46191;149,01;1067,61;7,82111;70,1;445,713;73;279,759;1856,05;1080,16;12,5259
20.06.2026 03:25:30;567,612;9,92395;148,045;1048,05;7,82111;70,1;456,179;73;270,899;1861,27;1060,46;12,4189
20.06.2026 03:25:40;555,367;9,93718;162,681;1050,6;7,74875;70,1;443,336;73;272,966;1928,2;1063,08;12,476
20.06.2026 03:25:50;549,381;9,78372;161,34;1133,04;7,74875;70,1;438,859;73;279,644;1934,79;1145,87;12,867
20.06.2026 03:26:00;546,389;9,51852;145,133;1060,56;7,74875;70,1;442,076;73;289,772;1940,53;1073,03;12,4683
20.06.2026 03:26:10;548,02;9,67923;123,827;1139,93;7,74875;70,1;440,948;73;286,558;1985,15;1152,42;12,498
20.06.2026 03:26:20;556,309;9,02307;106,349;1160,59;7,74875;70,1;441,656;73;296,503;1991,81;1172,86;12,2491
20.06.2026 03:26:30;561,17;9,07041;93,7838;1237,41;7,74875;70,1;438,704;73;287,315;1939,49;1250,02;12,656
20.06.2026 03:26:40;558,617;9,43843;87,0986;1164,63;7,74875;70,1;438,582;73;291,57;1901,32;1176,99;12,3506
20.06.2026 03:26:50;574,058;9,39695;105,616;1199,91;7,74875;70,1;439,918;73;296,237;1868,06;1212,69;12,7676
20.06.2026 03:27:00;561,695;9,48024;113,265;1181,78;7,74875;70,1;439,798;73;289,471;1861,81;1194,69;12,8867
20.06.2026 03:27:10;554,694;8,57066;120,32;1241,73;7,73687;70,1;426,607;73;293,34;1853,52;1254,55;12,8385
20.06.2026 03:27:20;588,937;8,85912;74,768;1211,75;7,73687;70,1;428,714;73;296,149;1888,29;1224,26;12,4755
20.06.2026 03:27:30;580,98;8,46241;77,6127;1229,84;7,73687;70,1;426,775;73;299,295;1951,93;1242,22;12,3784
20.06.2026 03:27:40;577,952;8,90735;50,0525;1290,99;7,73687;70,1;420,567;73;300,005;1934,33;1303,61;12,6183
20.06.2026 03:27:50;559,291;8,31207;79,1594;1289,09;7,73687;70,1;415,354;73;313,333;1813,71;1302,24;13,1348
20.06.2026 03:28:00;576,449;8,33625;74,3168;1294,64;7,73687;70,1;433,061;73;310,387;1835,73;1307,63;12,9797
20.06.2026 03:28:10;567,757;8,02293;101,302;1262,16;7,73687;70,1;435,366;73;316,064;1824,19;1275,78;13,6135
20.06.2026 03:28:20;594,618;8,16131;66,1327;1356,17;7,73687;70,1;440,502;73;324,326;1873,99;1369,74;13,5758
20.06.2026 03:28:30;581,894;8,41097;73,7964;1355,47;7,73687;70,1;440,813;73;317,256;1893,23;1368,49;13,0234
20.06.2026 03:28:40;585,369;8,6994;74,4709;1392,13;7,6689;70,1;450,781;73;306,652;1978,28;1405,36;13,2352
20.06.2026 03:28:50;561,257;9,22475;100,932;1466,32;7,6689;70,1;456,711;64,9;296,253;1877,12;1479,92;13,5891
20.06.2026 03:29:00;574,1;9,51441;77,4322;1486,77;7,6689;70,1;459,503;64,9;291,79;1868,11;1499,93;13,1563
20.06.2026 03:29:10;557,956;9,76305;90,2912;1369,9;7,6689;70,1;453,051;64,9;288,735;1849,79;1382,71;12,781
20.06.2026 03:29:20;548,685;10,0886;109,125;1339,87;7,6689;70,1;460,583;64,9;277,365;1880,59;1352,78;12,9399
20.06.2026 03:29:30;579,879;9,85665;90,9136;1259,23;7,6689;70,1;458,272;64,9;283,293;1798,51;1271,31;12,0892
20.06.2026 03:29:40;568,368;10,4762;97,6285;1196,16;7,6689;70,1;460,258;64,9;275,699;1795,36;1208,45;12,2854
20.06.2026 03:29:50;569,139;9,90189;108,288;1112,79;7,6689;70,1;455,55;64,9;281,825;1845,08;1124,79;12,026
20.06.2026 03:30:00;572,557;10,749;109,632;1122,65;7,6689;70,1;453,663;64,9;268,673;1778,1;1134,46;11,8166
20.06.2026 03:30:10;557,42;10,8418;135,077;1108,81;7,81548;56,8;458,21;64,9;282,345;1824,44;1121,4;12,6014
20.06.2026 03:30:20;572,466;11,2254;88,5161;1139,2;7,81548;56,8;459,545;64,9;272,005;1816,96;1151,47;12,2821
20.06.2026 03:30:30;571,801;10,4585;117,302;1067,39;7,81548;56,8;454,385;64,9;293,809;1810,05;1079,65;12,2595
20.06.2026 03:30:40;575,369;10,0928;73,5316;1094,07;7,81548;56,8;440,321;64,9;284,517;1866,45;1105,53;11,4608
20.06.2026 03:30:50;582,226;10,1903;101,738;1047,58;7,81548;56,8;440,108;64,9;287,162;1819,52;1058,8;11,2503
20.06.2026 03:31:00;579,652;10,5934;66,4618;1128,24;7,81548;56,8;442,319;64,9;282,053;1876,1;1139,77;11,5207
20.06.2026 03:31:10;583,537;10,448;30,5938;1115,77;7,81548;56,8;443,397;64,9;283,566;1717,46;1127,38;11,5932
20.06.2026 03:31:20;586,636;8,94995;61,1594;1138,74;7,81548;56,8;431,147;64,9;309,725;1743,57;1150,8;12,0609
20.06.2026 03:31:30;593,097;8,88372;38,5679;1050,39;7,81548;56,8;429,927;64,9;298,307;1689,3;1061,73;11,3289
20.06.2026 03:31:40;621,937;8,64977;22,9334;1085,76;7,72415;56,8;427,212;64,9;305,967;1700,54;1097,15;11,3734
20.06.2026 03:31:50;609,699;8,25685;29,7021;1253,81;7,72415;56,8;434,438;64,9;309,684;1727,6;1266,08;12,2551
20.06.2026 03:32:00;598,312;8,0803;66,8702;1221,45;7,72415;56,8;435,797;64,9;324,198;1731,3;1233,89;12,434
20.06.2026 03:32:10;594,006;8,44969;90,6201;1250,76;7,72415;56,8;425,846;64,9;323,387;1675,7;1263,76;12,997
20.06.2026 03:32:20;572,04;8,51488;113,892;1231,32;7,72415;56,8;438,099;64,9;322,665;1734,31;1244,49;13,1727
20.06.2026 03:32:30;571,983;8,76153;126,941;1383,05;7,72415;56,8;435,06;64,9;313,287;1819,31;1396,75;13,7198
20.06.2026 03:32:40;574,509;8,56117;88,0496;1325,54;7,72415;56,8;436,205;64,9;313,283;1879,75;1339,1;13,5673
20.06.2026 03:32:50;576,075;8,11144;81,3722;1341,83;7,72415;56,8;439,414;64,9;326,462;1889,11;1354,75;12,9186
20.06.2026 03:33:00;564,176;8,41329;83,6304;1257,26;7,72415;56,8;421,016;64,9;320,567;1952,22;1270,09;12,8497
20.06.2026 03:33:10;557,3;9,04415;68,7507;1287,95;7,94604;56,8;424,075;64,9;318,204;1904,49;1300,57;12,6182
20.06.2026 03:33:20;551,476;8,34468;104,602;1432,17;7,94604;56,8;420,21;64,9;320,638;1850,56;1445,69;13,5041
20.06.2026 03:33:30;544,49;8,42833;70,367;1365,96;7,94604;56,8;410,44;64,9;313,288;1836,13;1378,98;13,0207
20.06.2026 03:33:40;567,314;7,59885;50,2976;1338,1;7,94604;56,8;417,843;64,9;331,267;1796,39;1350,78;12,6616
20.06.2026 03:33:50;591,406;7,81044;24,0311;1354,18;7,94604;56,8;416,157;64,9;337,28;1876,25;1366,85;12,6738
20.06.2026 03:34:00;579,169;7,69787;60,4328;1279,82;7,94604;56,8;432,739;64,9;334,512;1862,07;1292,73;12,9296
20.06.2026 03:34:10;576,388;6,92342;72,6609;1444,64;7,94604;56,8;419,806;64,9;344,217;1823,51;1458,35;13,7189
20.06.2026 03:34:20;578,635;6,72749;67,5084;1435,72;7,94604;56,8;428,594;64,9;336,824;1766,22;1449,18;13,4591
20.06.2026 03:34:30;592,252;7,10661;81,0589;1461,36;7,94604;56,8;413,73;64,9;331,781;1860,18;1475,09;13,695
20.06.2026 03:34:40;578,289;7,7859;79,2094;1508,92;7,7411;56,8;423,119;64,9;320,178;1879,25;1522,9;14,0099
20.06.2026 03:34:50;563,033;7,76261;119,108;1462,29;7,7411;56,8;415,455;64,9;324,518;1894,45;1476,3;14,0316
20.06.2026 03:35:00;526,86;7,84718;117,26;1462,77;7,7411;56,8;428,84;52,8;314,497;1840,03;1477,23;14,4631
20.06.2026 03:35:10;532,523;6,91044;108,393;1405,9;7,7411;56,8;433,157;52,8;333,144;1868,52;1419,72;13,86
20.06.2026 03:35:20;534,806;7,19384;90,787;1431,08;7,7411;56,8;427,176;52,8;336,008;1948,88;1444,73;13,6398
20.06.2026 03:35:30;551,272;6,98714;103,477;1391,29;7,7411;56,8;428,745;52,8;337,486;1995,65;1404,84;13,5553
20.06.2026 03:35:40;539,227;7,29181;103,019;1516,79;7,7411;56,8;419,075;52,8;330,505;1972,18;1530,86;14,0677
20.06.2026 03:35:50;521,546;7,81451;124,151;1489,75;7,7411;56,8;438,869;52,8;317,345;1902,24;1503,97;14,2047
20.06.2026 03:36:00;520,48;8,07358;127,151;1460,37;7,7411;56,8;447,483;52,8;322,18;1919,4;1474,3;13,9565
20.06.2026 03:36:10;520,827;7,84501;122,137;1441,61;7,95813;56,8;450,932;52,8;323,898;1891,27;1455,83;14,2266
20.06.2026 03:36:20;503,302;7,64121;173,958;1387,66;7,95813;56,8;456,675;52,8;331,034;1970,27;1401,43;13,7602
20.06.2026 03:36:30;509,884;9,24422;159,682;1372,06;7,95813;56,8;439,652;52,8;297,693;1959,72;1385,94;13,8844
20.06.2026 03:36:40;520,212;9,1417;157,449;1456,04;7,95813;56,8;445,298;52,8;301,649;1983,87;1469,82;13,781
20.06.2026 03:36:50;516,103;8,86707;140,966;1493,93;7,95813;56,8;431,417;52,8;299,063;2010,1;1507,74;13,7781
20.06.2026 03:37:00;535,155;8,54548;118,6;1275,04;7,95813;56,8;441,57;52,8;296,255;1971,26;1287,81;12,7667
20.06.2026 03:37:10;546,661;8,53855;87,7515;1232,68;7,95813;56,8;447,87;52,8;309,898;1932,42;1244,98;12,3354
20.06.2026 03:37:20;537,642;9,03035;98,0321;1207,5;7,95813;56,8;436,387;52,8;298,616;1925,13;1219,76;12,2612
20.06.2026 03:37:30;522,919;8,4792;137,275;1228,02;7,95813;56,8;433,587;52,8;310,083;1882,41;1240,74;12,7274
20.06.2026 03:37:40;511,153;9,24314;157,734;1309,37;8,11745;56,8;424,122;52,8;304,947;1793,57;1323,24;13,858
20.06.2026 03:37:50;520,989;9,85032;126,636;1276,6;8,11745;56,8;427,653;52,8;304,524;1860,45;1289,61;13,0237
20.06.2026 03:38:00;517,531;9,40148;106,978;1334,43;8,11745;56,8;448,687;52,8;318,628;1925,57;1347,65;13,2307
20.06.2026 03:38:10;503,655;9,19664;90,6402;1316,26;8,11745;56,8;445,938;52,8;316,225;2009,2;1329,25;12,9774
20.06.2026 03:38:20;523,215;8,30743;47,0477;1321,45;8,11745;56,8;459,509;52,8;327,895;1936,6;1334;12,5501
20.06.2026 03:38:30;549,19;8,3793;36,8499;1379,53;8,11745;56,8;444,281;52,8;323,43;1896,27;1391,82;12,2905
20.06.2026 03:38:40;546,808;9,03971;51,9625;1367,31;8,11745;56,8;449,287;52,8;306,922;1883,53;1379,41;12,103
20.06.2026 03:38:50;529,335;9,56981;58,9824;1449,88;8,11745;56,8;447,802;52,8;292,585;1758,84;1462,49;12,6031
20.06.2026 03:39:00;525,552;9,50379;93,6856;1435,84;8,11745;56,8;433,048;52,8;289,351;1679,6;1448,72;12,878
20.06.2026 03:39:10;519,963;9,63273;90,676;1305,08;8,1654;56,8;447,182;52,8;294,994;1678,43;1317,42;12,3485
20.06.2026 03:39:20;501,022;9,42486;102,305;1241,22;8,1654;56,8;441,737;52,8;297,9;1676,25;1253,82;12,596
20.06.2026 03:39:30;505,016;8,8224;83,4217;1174,09;8,1654;56,8;444,265;52,8;309,371;1775,47;1186,27;12,1814
20.06.2026 03:39:40;513,078;8,56292;111,009;1230,18;8,1654;56,8;449,229;52,8;311,721;1788,79;1242,51;12,3141
20.06.2026 03:39:50;515,922;8,78814;89,0685;1290,59;8,1654;56,8;438,153;52,8;298,618;1872,22;1302,84;12,2586
20.06.2026 03:40:00;506,401;8,94547;96,4123;1341,87;8,1654;56,8;447,932;52,8;309,238;1829,02;1354,62;12,7716
20.06.2026 03:40:10;512,048;9,52891;123,467;1355,99;8,1654;28,2;445,759;52,8;321,807;1849,03;1369,3;13,2556
20.06.2026 03:40:20;518,757;10,037;115,115;1278,01;8,1654;28,2;438,855;52,8;313,61;1818,7;1291,04;13,0542
20.06.2026 03:40:30;517,69;8,89093;146,815;1300,55;8,1654;28,2;439,79;52,8;326,956;1833,49;1313,93;13,3336
20.06.2026 03:40:40;540,045;8,98258;162,946;1229,43;8,00526;28,2;444,633;52,8;322,602;1861,08;1242,75;13,3175
20.06.2026 03:40:50;555,742;9,06661;97,1831;1153,89;8,00526;28,2;443,957;52,8;319,454;1873,73;1166,24;12,3593
20.06.2026 03:41:00;561,114;8,05338;98,2957;1269,48;8,00526;28,2;451,898;52,8;336,836;1932,35;1281,98;12,5016
20.06.2026 03:41:10;529,307;8,26923;144,413;1220,89;8,00526;28,2;446,109;62,5;329,599;1888,26;1233,65;12,7403
20.06.2026 03:41:20;542,609;8,42785;119,998;1258,56;8,00526;28,2;443,493;62,5;321,696;1787,11;1271,01;12,4465
20.06.2026 03:41:30;572,986;8,68143;109,133;1343,17;8,00526;28,2;423,309;62,5;316,297;1731,21;1355,79;12,6202
20.06.2026 03:41:40;546,107;9,20545;138,489;1266,01;8,00526;28,2;440,14;62,5;315,744;1833,16;1278,89;12,8736
20.06.2026 03:41:50;551,047;8,96134;126,665;1246,71;8,00526;28,2;439,531;62,5;315,89;1759,49;1259,6;12,8912
20.06.2026 03:42:00;558,061;7,96576;126,326;1198,25;8,00526;28,2;424,552;62,5;338,051;1754,64;1210,99;12,7436
20.06.2026 03:42:10;552,971;7,82451;136,86;1175,63;7,92307;28,2;430,586;62,5;342,427;1814,72;1188,5;12,845
20.06.2026 03:42:20;571,823;7,99453;93,1874;1176,47;7,92307;28,2;421,546;62,5;335,049;1863,55;1188,75;12,2893
20.06.2026 03:42:30;537,478;8,31784;88,6326;1291,07;7,92307;28,2;431,642;62,5;336,239;1853,07;1303,98;12,9119
20.06.2026 03:42:40;539,154;7,66999;121,55;1390,09;7,92307;28,2;449,642;62,5;344,488;1865,53;1403,77;13,6592
20.06.2026 03:42:50;543,591;7,47518;87,8576;1306,98;7,92307;28,2;441,437;62,5;346,075;1729,37;1320,02;13,0376
20.06.2026 03:43:00;544,594;7,10974;109,44;1348,14;7,92307;28,2;430,826;62,5;353,641;1826,05;1361,14;12,9798
20.06.2026 03:43:10;568,742;7,81558;124,235;1403,2;7,92307;28,2;418,071;62,5;336,675;1895,44;1416,35;13,1718
