RunNo	Step	AI-784.PV	AT-557.PV	AT-690.PV	LT-819.PV	TT-394.PV	TT-453.PV	TT-350.PV	AI-457.PV	AT-773.PV	TT-395.PV	FT-840.PV	TT-813.PV	FV-461.OP	LT-216.PV	HS-290.SP	FT-723.PV	AT-401.PV	FV-878.OP	PT-486.PV	LT-303.PV	AT-265.PV	FT-547.PV	TT-300.PV	FY-418.CV	FY-180.CV	LT-635.PV	ST-522.PV	PT-891.PV	LT-815.PV	PT-464.PV	FV-245.OP	ST-604.PV	FV-696.OP	fault_class
12	283	3.0438	-364.166	2.75639	924.672	4.62509	-0.0296375	135.329	-0.0248244	2.98465	180.313	4.7621	33.9274	25.2	2024.74	10.4	77.4068	424.275	46.2	105.006	366.851	2.79414	211.761	2337.34	276.813	5.78222	1.88583	699.821	49.8042	9.49058	295.708	33.7	9.57508	75.8	10
12	284	3.0438	-377.887	2.80226	947.265	4.58835	1.76894	131.814	-0.0248244	2.98997	196.417	4.57012	34.4299	25.2	1948.21	10.4	69.8018	438.263	46.2	96.4078	374.496	2.78372	205.71	2290.83	248.628	5.77365	1.86575	686.942	51.5749	9.66323	288.784	33.7	9.22567	75.8	10
12	285	3.0438	-322.171	2.75016	914.308	4.60484	13.288	125.159	-0.0248244	3.048	184.166	4.52822	33.9992	35.3	1990.47	10.4	71.9818	447.116	59.3	83.8214	377.986	2.76081	208.521	2331.98	247.413	5.80897	1.69381	694.714	49.7996	9.31503	263.273	33.7	8.96901	75.8	10
12	286	3.0438	-362.668	2.83416	924.831	4.57945	21.0592	136.614	-0.0248244	3.03406	200.483	4.42823	33.5395	35.3	2243.15	10.4	71.2337	461.984	59.3	87.3359	390.625	2.79334	208.886	2393.34	237.657	5.8249	1.7443	699.764	49.7335	9.46835	305.738	33.7	9.37618	75.8	10
12	287	3.0438	-353.68	2.70068	934.144	4.54176	23.3903	116.501	-0.0248244	3.00257	208.504	4.19482	35.6403	35.3	2174.25	10.4	73.8536	456.892	59.3	87.5089	385.367	2.92977	206.506	2331.06	251.554	5.93368	1.77292	707.79	47.287	9.53965	317.535	33.7	8.44448	75.8	10
12	288	3.0438	-274.414	2.62896	937.097	4.63505	35.1691	129.662	-0.0248244	3.0161	223.129	4.24745	35.5672	35.3	2218.52	10.4	69.3191	458.579	59.3	83.3935	380.534	2.90836	219.913	2408.36	224.688	5.92673	1.67588	683.504	47.7014	9.72214	322.159	33.7	7.44383	75.8	10
12	289	2.88832	-487.349	2.59464	994.672	4.50793	34.0917	128.424	0.163787	3.00337	214.166	4.36681	34.882	35.3	2190.24	10.4	78.3526	457.722	59.3	80.1436	374.726	2.95211	212.483	2402.86	235.627	5.95	1.58315	693.237	47.1942	9.94521	381.407	33.7	6.62947	75.8	10
12	290	2.88832	-475.852	2.59725	972.232	4.56356	31.9299	121.004	0.163787	3.02022	199.49	4.47368	33.0876	35.3	2212.2	10.4	74.0456	443.024	59.3	79.5104	379.727	3.01244	214.113	2385.49	260.226	6.03262	1.50564	703.744	49.3724	10.0811	363.661	33.7	6.58981	75.8	10
12	291	2.88832	-384.128	2.63996	994.017	4.58121	33.2222	116.686	0.163787	3.04623	212.388	4.29651	34.0621	35.3	2370.33	10.4	73.8554	435.159	59.3	79.6989	382.616	3.07084	209.164	2422.1	256.224	6.11849	1.46846	691.403	48.1418	10.0367	349.416	33.7	6.03995	75.8	10
12	292	2.88832	-283.962	2.58455	980.459	4.68045	23.0832	116.828	0.163787	2.99011	199.05	4.32028	33.8895	35.3	2325.7	10.4	75.3407	441.714	59.3	88.8408	373.948	3.0669	208.116	2363.33	255.949	6.05884	1.54217	697.745	48.2495	10.4345	319.927	33.7	5.71611	75.8	10
12	293	2.88832	-358.794	2.53193	966.352	4.55919	11.4061	108.947	0.163787	2.92526	197.202	4.45871	34.4242	35.3	2228.39	10.4	71.6935	436.213	59.3	84.3621	380.833	3.07128	213.117	2327.52	242.942	5.99497	1.51714	678.752	49.6661	10.6996	332.278	33.7	5.71531	69.2	10
12	294	2.88832	-318.608	2.6166	907.195	4.61029	5.38856	86.0958	0.163787	2.90139	198.266	4.3758	32.8753	35.3	2189.48	10.4	82.448	416.41	59.3	88.1321	385.091	3.03825	210.087	2312.91	263.379	5.93742	1.4645	680.29	52.8646	10.1425	332.947	33.7	5.8206	69.2	10
12	295	2.88832	-349.053	2.60512	904.249	4.69325	10.8626	114.516	0.163787	2.93448	174.349	4.24851	31.4239	35.3	2225.11	10.4	79.8861	421.883	59.3	95.2882	386.972	3.08186	214.111	2310.55	229.277	6.01521	1.48845	649.945	55.1839	9.87439	327.488	33.7	6.45494	69.2	10
12	296	2.88832	-211.238	2.48108	917.569	4.68223	13.8604	114.373	0.163787	2.92221	192.309	4.23481	30.7648	35.3	2201.62	10.4	75.2973	419.235	59.3	91.5373	384.131	3.10472	216.462	2238.12	257.364	6.02751	1.53428	676.206	57.0361	9.92804	272.655	28.6	7.03572	69.2	10
12	297	2.88832	-36.558	2.46284	932.252	4.57825	23.9508	91.3258	0.163787	2.95548	180.671	4.22069	30.4994	35.3	2230.52	10.4	65.3683	420.994	59.3	83.3048	412.053	3.03997	218.584	2216.68	247.773	5.99773	1.55907	668.795	56.3876	9.95371	236.189	28.6	7.29525	69.2	10
12	298	2.92655	116.973	2.53595	925.914	4.49109	30.0653	104.977	-0.0234219	3.03794	190.627	4.01708	31.9162	35.3	2121.18	10.4	68.5201	432.727	59.3	80.7834	383.389	3.02653	211.922	2219.78	219.498	6.06784	1.64666	652.76	53.8577	9.82095	193.834	28.6	7.37378	69.2	10
12	299	2.92655	62.3864	2.60772	970.667	4.51037	31.0913	110.95	-0.0234219	3.05977	188.152	4.18055	29.2069	35.3	2010.23	10.4	74.6768	434.739	59.3	77.0691	400.179	3.04302	211.531	2257.06	229.267	6.10488	1.64065	664.531	52.5486	9.37932	222.62	28.6	7.06317	69.2	10
12	300	2.92655	-103.012	2.51623	983.687	4.49573	42.5259	108.121	-0.0234219	3.01055	206.058	4.16613	30.1039	35.3	1849.33	10.4	73.2511	453.361	59.3	74.9562	404.751	2.99744	209.593	2270.44	228.542	6.00751	1.60638	681.32	50.9115	8.85118	243.551	28.6	6.20783	69.2	10
12	301	2.92655	191.325	2.69783	993.097	4.49461	44.6025	113.166	-0.0234219	2.9139	198.769	4.02415	30.2978	35.3	1865.77	10.4	67.6476	443.792	59.3	78.2505	398.005	2.96593	214.728	2301.01	238.954	5.87769	1.48734	682.948	53.7042	8.67259	176.467	28.6	6.43197	69.2	10
12	302	2.92655	143.192	2.82598	999.209	4.45707	45.5972	99.6513	-0.0234219	2.91894	214.871	4.08635	29.6332	35.3	2005.18	10.4	57.0214	426.777	59.3	94.0227	399.141	3.04995	219.505	2349.69	265.252	5.97083	1.45712	692.517	55.538	8.79093	200.185	28.6	7.02538	69.2	10
12	303	2.92655	117.126	2.85192	1006.34	4.59855	41.6663	105.45	-0.0234219	2.93986	214.644	4.16998	30.3673	35.3	1791.01	10.4	52.4907	429.305	59.3	92.7228	393.038	3.05308	219.972	2313.4	250.864	5.99306	1.41001	680.042	56.264	9.25274	255.663	28.6	6.48523	69.2	10
12	304	2.92655	135.444	2.86061	1028.73	4.49885	40.7383	122.783	-0.0234219	2.88789	221.443	4.26652	30.5521	35.3	1844.56	10.4	53.3747	441.037	59.3	93.1128	384.59	3.05379	220.097	2266.68	213.568	5.93853	1.3678	655.587	57.0867	8.6471	221.467	28.6	6.60403	69.2	10
12	305	2.92655	172.141	2.83168	1037.45	4.4795	44.4976	117.263	-0.0234219	2.88621	204.274	4.3751	31.0995	35.3	1895.38	10.4	59.4318	464.599	59.3	102.931	397.439	3.11482	220.49	2244.86	223.941	5.99885	1.30863	688.156	55.1397	8.6798	220.037	28.6	6.02033	69.2	10
12	306	2.92655	131.661	2.73551	1015.67	4.42443	33.8286	90.3593	-0.0234219	2.90706	201.935	4.1656	31.7183	35.3	1835.76	10.4	47.6918	459.752	59.3	100.96	395.507	3.12006	217.542	2310.45	217.814	6.0284	1.19875	677.384	55.8302	8.6523	227.465	28.6	6.07014	69.2	10
12	307	3.21091	30.7869	2.71998	1016.62	4.42928	37.6701	88.5816	0.109299	2.94242	185.225	4.21737	31.6083	35.3	1885.95	10.4	51.9737	461.59	59.3	102.478	393.023	3.1467	215.164	2357.92	199.85	6.09052	1.39151	660.978	55.8151	8.57916	250.97	28.6	6.02751	69.2	10
12	308	3.21091	-21.7622	2.70976	1058.08	4.45075	36.921	112.121	0.109299	2.92842	187.443	4.32506	32.8463	35.3	1857.66	10.4	54.5336	445.602	59.3	98.4105	390.057	3.12524	213.093	2373.51	208.287	6.05171	1.40405	653.542	52.9905	8.76402	238.208	28.6	5.80946	69.2	10
12	309	3.21091	-71.8835	2.66809	1077.66	4.45257	41.9178	113.75	0.109299	2.91341	175.166	4.24998	32.185	35.3	1917.31	10.4	48.899	442.198	59.3	100.23	402.213	3.09207	212.406	2386.08	243.642	6.00461	1.40377	685.576	53.0734	9.05774	236.358	28.6	6.09103	69.2	10
12	310	3.21091	-189.428	2.56367	1105.96	4.48955	37.3892	110.254	0.109299	2.87187	166.216	3.93851	32.0188	35.3	1927.36	10.4	49.4917	442.098	59.3	108.166	401.561	3.08488	209.233	2373.28	239.15	5.95661	1.46129	681.349	56.6422	9.19632	290.728	28.6	5.36431	69.2	10
12	311	3.21091	-127.869	2.61449	1084.08	4.45137	33.8359	101.896	0.109299	2.90826	158.426	3.96551	31.153	35.3	1992.29	10.4	54.0229	428.576	59.3	101.858	389.647	3.05687	208.255	2327.38	251.633	5.96489	1.43898	680.298	57.2411	9.50348	292.481	28.6	5.97667	69.2	10
12	312	3.21091	13.1415	2.82774	1062.91	4.40174	37.2393	103.014	0.109299	2.87906	171.252	4.17524	31.063	35.3	2064.19	10.4	59.1435	436.14	59.3	105.348	387.418	3.06076	214.023	2297.49	233.295	5.94053	1.58041	669.68	54.8901	9.42995	246.038	28.6	6.21389	69.2	10
12	313	3.21091	98.0071	2.77717	1045.67	4.26968	35.4806	101.64	0.109299	2.86399	171.128	4.30269	30.5452	35.3	2066.05	10.4	60.6875	420.553	59.3	98.6311	390.566	3.03709	210.5	2287.85	246.921	5.90077	1.47157	666.571	57.2441	9.66111	240.709	28.6	5.95534	69.2	10
12	314	3.21091	-21.4582	2.76845	1064	4.36841	42.456	95.4131	0.109299	2.82224	158.038	4.14868	30.7618	35.3	2000.46	10.4	59.8641	427.013	59.3	92.0209	390.784	3.06787	211.68	2276.55	240.711	5.89104	1.45723	667.765	58.7738	9.35946	240.327	28.6	6.47263	69.2	10
12	315	3.21091	157.029	2.70933	1043.75	4.31433	46.2035	110.586	0.109299	2.83654	144.651	4.11083	30.612	35.3	1890.18	10.4	64.1585	438.856	59.3	95.298	396.676	3.05732	212.479	2214.01	215.706	5.89281	1.58642	654.01	59.1865	9.16007	207.737	28.6	6.09178	69.2	10
12	316	3.28674	106.408	2.72377	1010.81	4.44369	40.6746	108.933	0.058273	2.87374	141.94	4.1337	30.4694	35.3	1972.6	10.4	66.6101	424.261	59.3	97.8927	400.111	3.01728	208.487	2246.74	244.547	5.89136	1.50534	669.25	59.9368	8.90652	210.911	28.6	6.22914	69.2	10
12	317	3.28674	57.9358	2.75938	984.236	4.37181	45.1864	100.588	0.058273	2.84718	138.578	4.08019	30.4608	35.3	1870.33	10.4	57.8772	424.77	59.3	101.17	400.997	3.06301	209.544	2283.25	249.611	5.91133	1.59013	673.853	59.2896	8.71108	206.736	28.6	5.68804	69.2	10
12	318	3.28674	3.22307	2.82901	977.149	4.3464	44.9498	120.513	0.058273	2.8266	147.033	4.01026	30.2957	35.3	1864.37	10.4	54.568	429.188	59.3	94.0989	393.797	2.99806	209.824	2263.59	252.074	5.82237	1.55462	681.42	58.4868	8.59704	224.246	28.6	5.74779	69.2	10
12	319	3.28674	99.9573	2.79402	971.527	4.45473	46.5344	119.331	0.058273	2.80757	156.2	4.19389	30.5142	35.3	1889.65	10.4	56.9644	420.574	59.3	103.619	394.936	3.05281	212.276	2269.93	254.834	5.8593	1.45509	675.78	60.4524	8.78902	211.875	28.6	6.24689	69.2	10
12	320	3.28674	159.479	2.80959	969.071	4.4038	46.1117	124.521	0.058273	2.81638	160.6	4.0569	30.0314	35.3	1872.4	10.4	52.3716	420.703	59.3	107.583	387.646	3.0634	210.582	2239.77	269.263	5.87983	1.56297	689.622	60.6249	8.6561	202.114	28.6	6.00282	69.2	10
12	321	3.28674	116.601	2.77788	981.652	4.2857	48.5733	135.593	0.058273	2.75552	173.521	4.17484	29.6576	35.3	1860.82	10.4	54.8359	420.057	59.3	102.638	384.492	3.02024	210.262	2230.23	279.302	5.77656	1.46388	700.007	61.5871	8.87163	217.748	28.6	5.85971	69.2	10
12	322	3.28674	69.1384	2.68665	1005.73	4.25004	48.6782	145.313	0.058273	2.82834	193.392	4.30515	30.6081	35.3	1858.72	10.4	54.4349	428.007	59.3	98.9521	390.417	3.06042	211.094	2206.61	273.678	5.89144	1.47252	702.333	60.7997	8.66944	202.382	28.6	5.67801	69.2	10
12	323	3.28674	236.443	2.85968	988.628	4.27376	53.5675	130.044	0.058273	2.83749	200.94	4.38385	29.8493	35.3	1794.87	10.4	50.8368	418.972	59.3	106.905	384.867	3.06297	211.546	2223.67	294.985	5.89637	1.50982	713.958	61.6218	8.57338	187.448	28.6	6.04582	69.2	10
12	324	3.28674	118.423	2.78364	983.312	4.25122	42.0868	124.301	0.058273	2.83084	209.663	4.34842	30.9338	35.3	1890.71	10.4	51.0966	427.289	59.3	101.937	375.403	3.07429	205.777	2230.05	276.171	5.90938	1.45798	703.601	60.2791	8.49482	201.034	28.6	5.83268	69.2	10
12	325	3.19941	194.646	2.85412	994.87	4.35481	39.8619	115.314	0.0950725	2.81969	207.994	4.50747	31.0668	35.3	1798.72	10.4	54.7258	416.72	59.3	110.324	375.731	3.0719	205.669	2247.31	269.252	5.88995	1.62764	685.498	58.6228	8.66104	209.874	28.6	5.78731	69.2	10
12	326	3.19941	114.976	2.86765	1024.22	4.33433	41.9411	120.196	0.0950725	2.78958	203.125	4.60287	30.8334	35.3	1896.22	10.4	51.8225	429.093	59.3	113.663	382.982	3.02272	208.201	2239.29	263.895	5.81426	1.50222	692.33	59.0376	8.3343	209.334	28.6	5.71249	69.2	10
12	327	3.19941	-6.42565	2.74568	1039.79	4.17883	41.6326	137.791	0.0950725	2.78068	203.679	4.47477	30.5659	35.3	1827.03	10.4	52.213	415.485	59.3	107.971	390.071	3.06028	209.783	2244.55	272.349	5.83787	1.50251	687.932	61.1451	8.66987	242.437	28.6	5.84853	69.2	10
12	328	3.19941	-21.1015	2.71363	1057.21	4.30849	40.472	138.992	0.0950725	2.77187	196.186	4.32586	31.1945	35.3	1929.88	10.4	49.7045	414.584	59.3	115.949	382.853	3.0385	205.426	2248.9	299.946	5.80955	1.52441	714.594	60.8362	8.57116	211.124	28.6	5.65257	69.2	10
12	329	3.19941	85.3509	2.64552	1049.87	4.34409	26.41	138.739	0.0950725	2.82748	196.386	4.3868	31.0807	35.3	2007.47	10.4	54.8583	419.753	59.3	132.562	383.343	3.0286	201.864	2226.06	277.902	5.85181	1.57111	697.594	62.7049	8.7443	186.628	28.6	5.9262	69.2	10
12	330	3.19941	55.2837	2.75496	998.753	4.53456	17.112	132.93	0.0950725	2.77718	200.607	4.31484	31.8824	35.3	1960.36	10.4	49.9124	418.686	59.3	118.148	375.448	3.05571	205.805	2208.15	296.556	5.82728	1.51645	715.867	59.6591	8.97061	226.771	28.6	5.92539	69.2	10
12	331	3.19941	3.19042	2.60292	979.249	4.50413	19.9631	140.569	0.0950725	2.76987	180.287	4.58074	30.4852	35.3	1899.04	10.4	53.6468	402.873	59.3	111.025	383.984	2.99768	201.96	2201.59	300.803	5.76791	1.57712	703.124	62.362	8.74361	215.06	28.6	5.45923	69.2	10
12	332	3.19941	-55.3162	2.60511	949.663	4.38717	24.2074	125.67	0.0950725	2.77656	168.153	4.42724	31.3383	35.3	1912.69	10.4	58.5904	399.667	59.3	108.599	365.875	2.98008	204.903	2219.53	314.62	5.76014	1.60395	713.953	61.2463	8.57567	223.316	28.6	6.31175	69.2	10
12	333	3.19941	149.53	2.54717	986.163	4.48354	30.5584	113.29	0.0950725	2.80436	176.214	4.59753	32.012	35.3	1931.55	10.4	56.6993	411.222	59.3	107.281	382.111	3.0189	206.688	2188.62	299.368	5.82369	1.68942	710.224	61.4819	8.62769	185.554	28.6	6.90506	69.2	10
12	334	3.08446	-0.0616516	2.75896	968.217	4.39422	22.882	118.241	-0.0233862	2.82605	170.333	4.46626	31.4022	35.3	2028.48	10.4	52.963	407.808	59.3	122.164	374.457	2.96709	206.226	2147.79	279.16	5.79322	1.77117	687.436	57.9883	8.87717	230.536	28.6	7.1011	69.2	10
12	335	3.08446	-110.818	2.61154	926.707	4.45781	14.5218	117.431	-0.0233862	2.87011	167.721	4.53182	31.4899	35.3	1848.21	10.4	54.8873	405.612	59.3	125.659	374.764	2.94513	208.284	2198.59	284.134	5.81307	1.70211	689.137	59.8314	8.80585	269.572	28.6	6.58473	69.2	10
12	336	3.08446	-20.7646	2.64943	943.169	4.37667	13.5915	132.727	-0.0233862	2.86955	183.531	4.44505	31.1	35.3	1965.77	10.4	53.0158	414.89	59.3	124.761	392.568	2.95889	208.522	2147.73	268.793	5.82863	1.65078	683.151	58.6231	8.27769	238.668	28.6	6.37685	69.2	10
12	337	3.08446	2.53566	2.52779	937.911	4.46791	12.9896	98.748	-0.0233862	2.88755	202.361	4.27983	31.5438	35.3	2037.47	10.4	59.8901	426.009	59.3	129.177	388.664	2.98606	207.611	2174.13	270.499	5.8762	1.59827	696.553	58.6174	8.72855	171.956	28.6	6.08875	69.2	10
12	338	3.08446	-7.7142	2.71176	912.204	4.39476	15.5117	108.394	-0.0233862	2.88431	200.921	4.38528	31.852	35.3	1943.34	10.4	52.4546	422.274	59.3	119.144	386.751	2.98656	213.919	2186.1	248.62	5.86933	1.60263	671.66	56.412	8.65577	211.499	28.6	7.71626	69.2	10
12	339	3.08446	-10.8834	2.95569	915.078	4.43557	21.8928	83.8311	-0.0233862	2.87877	199.077	4.24247	30.6675	35.3	1953.35	10.4	55.4791	420.121	59.3	120.728	379.883	2.96494	221.06	2243.21	246.756	5.844	1.70758	666.583	60.3099	8.54038	225.786	28.6	9.006	69.2	10
12	340	3.08446	-54.349	3.08317	941.02	4.3447	12.3753	90.3358	-0.0233862	2.84174	221.787	4.37467	29.3615	35.3	1966.55	10.4	59.6281	407.151	59.3	125.399	396.957	2.91286	223.673	2208.47	249.822	5.7523	1.7834	656.954	57.9313	8.50408	241.972	28.6	9.31839	69.2	10
12	341	3.08446	150.5	3.02502	932.907	4.35849	14.2498	90.4719	-0.0233862	2.85127	236.024	4.10837	29.768	35.3	1930.12	10.4	58.3502	428.983	59.3	134.541	389.98	2.88203	218.651	2232.41	236.646	5.73685	1.77835	665.897	59.7004	8.99454	181.707	28.6	8.76585	69.2	10
12	342	3.08446	210.668	3.08302	917.055	4.39033	3.82833	115.428	-0.0233862	2.85105	232.782	4.18068	29.5282	35.3	2030.8	10.4	58.7541	459.332	59.3	127.746	395.713	2.9242	216.944	2192.62	202.113	5.77589	1.76839	661.253	61.0454	8.7457	159.122	28.6	8.64888	69.2	10
12	343	2.87836	96.3166	3.02033	964.319	4.41592	2.93697	114.601	-0.308188	2.83506	236.696	4.02514	28.8959	35.3	1828.88	10.4	56.1864	471.745	59.3	140.052	403.421	2.93018	220.148	2262.11	202.131	5.76853	1.73215	674.497	61.3702	9.07408	159.336	28.6	9.19456	69.2	10
12	344	2.87836	262.957	2.97375	974.56	4.37062	-0.582423	114.281	-0.308188	2.81701	250.656	4.03731	29.0939	35.3	1781.64	10.4	54.9991	456.703	59.3	129.975	398.649	2.92633	216.008	2387.53	227.528	5.74392	1.78863	683.654	61.5907	8.50391	127.8	28.6	8.73241	69.2	10
12	345	2.87836	290.172	2.93444	978.741	4.3712	-2.56615	95.7771	-0.308188	2.82757	244.2	4.0648	28.6786	35.3	1859.14	10.4	63.3517	447.555	59.3	138.231	384.062	2.87768	217.278	2407.87	236.381	5.70512	1.68942	684.196	62.7199	8.42035	113.375	28.6	9.22708	69.2	10
12	346	2.87836	251.601	2.94642	974.915	4.4605	-0.7091	107.431	-0.308188	2.83895	237.428	4.21906	30.0505	35.3	1790.63	10.4	50.5744	454.818	59.3	134.601	385.356	2.87432	218.426	2369.77	212.818	5.7136	1.89004	667.106	61.3882	9.1008	118.591	28.6	9.45722	69.2	10
12	347	2.87836	351.667	2.9285	961.994	4.46093	12.1645	110.136	-0.308188	2.88566	236.718	4.28213	30.0271	35.3	1718.8	10.4	42.3639	447.236	59.3	127.456	387.575	2.87439	220.444	2351.17	228.38	5.75757	1.91659	675.65	59.1177	9.01659	121.124	28.6	9.96233	69.2	10
12	348	2.87836	189.809	2.85707	984.45	4.35066	19.7487	119.144	-0.308188	2.85348	239.39	4.19176	30.1037	35.3	1767.44	10.4	53.2854	449.602	59.3	145.386	394.882	2.87399	218.474	2375.21	231.083	5.72603	1.96955	680.611	60.2734	8.52651	148.215	28.6	9.64257	69.2	10
12	349	2.87836	194.8	2.83292	986.811	4.32697	9.61674	120.756	-0.308188	2.83631	205.38	4.12561	28.6789	35.3	1714.98	10.4	48.3972	446.883	59.3	147.612	405.013	2.83405	211.753	2343.97	249.171	5.6671	1.96894	696.415	61.323	8.71153	174.983	28.6	9.19916	69.2	10
12	350	2.87836	240.076	2.88453	1032.28	4.40366	5.23416	123.94	-0.308188	2.85178	200.294	4.03785	28.0941	35.3	1838.77	10.4	43.5183	457.753	59.3	141.894	388.094	2.80988	216.186	2343.47	237.321	5.66271	1.92001	694.97	60.9966	8.71339	150.686	28.6	8.45726	69.2	10
12	351	2.87836	355.949	2.83765	981.249	4.29828	3.16769	134.565	-0.308188	2.83579	206.238	4.16063	28.7265	35.3	1815.68	10.4	43.9088	452.773	59.3	145.35	382.674	2.84679	209.7	2361.72	253.861	5.68214	1.82887	706.619	60.0012	8.89439	84.2207	28.6	7.69454	69.2	10
12	352	3.17359	300.345	2.95217	1027.62	4.39028	15.5206	137.351	-0.288892	2.8242	195.644	4.38787	29.629	35.3	1793.39	10.4	42.2031	445.252	59.3	140.968	388.458	2.90446	214.968	2350.76	260.135	5.728	1.76481	705.557	61.7101	8.94399	101.176	28.6	8.91174	69.2	10
12	353	3.17359	263.07	2.89277	1062.93	4.33178	16.3582	136.34	-0.288892	2.80346	211.85	4.41774	29.2447	35.3	1685.37	10.4	52.3601	433.126	59.3	134.506	375.359	2.9398	211.364	2341.69	273.211	5.74791	1.82682	706.136	62.5641	8.74674	107.873	28.6	9.02189	69.2	10
12	354	3.17359	223.396	2.92863	1057.76	4.24751	29.1787	135.949	-0.288892	2.75529	205.578	4.44791	28.9222	35.3	1693.09	10.4	48.8008	420.873	59.3	121.051	384.158	2.85321	216.115	2311.45	268.818	5.607	2.01854	689.65	62.2709	8.54551	124.229	28.6	9.08102	69.2	10
12	355	3.17359	121.506	2.99859	1085.49	4.27551	35.2393	142.402	-0.288892	2.7914	208.29	4.43821	29.4815	35.3	1702.99	10.4	45.5794	439.256	59.3	136.128	359.546	2.79788	215.754	2309.69	271.699	5.5907	1.85427	710.623	64.3829	8.41106	147.99	75.9	8.84348	69.2	10
12	356	3.17359	227.95	3.00557	1068.48	4.22169	23.4314	180.655	-0.288892	2.80204	175.325	4.2467	30.8313	75.7	1732.31	10.4	45.949	439.008	44.4	140.065	356.327	2.82638	218.183	2268.82	278.855	5.62718	1.84717	717.514	60.7386	8.51615	136.875	75.9	9.01365	69.2	10
12	357	3.17359	137.207	3.35497	1082.88	4.27166	25.7487	186.017	-0.288892	2.73882	200.328	4.17752	31.4428	75.7	1562.37	10.4	43.4299	432.646	44.4	130.937	356.049	2.88817	225.888	2294.14	303.978	5.62676	1.8233	736.302	60.1084	8.46296	190.099	75.9	9.42955	69.2	10
12	358	3.17359	48.0371	3.09173	1067.52	4.36993	27.9004	197.48	-0.288892	2.77942	182.653	4.24702	31.4283	75.7	1559.54	10.4	43.3765	441.992	44.4	128.972	346.332	2.72189	218.163	2399.69	306.853	5.50387	1.85336	749.392	57.8247	8.41631	197.415	75.9	8.08466	69.2	10
12	359	3.17359	-61.3695	3.03589	1044.45	4.37568	29.8848	215.999	-0.288892	2.70168	167.937	4.29702	31.7411	75.7	1605.04	10.4	43.0737	443.438	44.4	132.217	348.602	2.75936	197.677	2411.11	290.838	5.46455	1.67915	733.906	56.0021	8.58918	228.559	75.9	8.19979	69.2	10
12	360	3.17359	15.7566	2.84808	1036.97	4.35496	28.5087	199.517	-0.288892	2.71477	159.932	4.53597	32.1545	75.7	1722.97	10.4	49.4034	467.531	44.4	123.841	332.81	2.83181	193.35	2405.36	276.037	5.54295	1.75732	743.46	59.3115	8.69019	213.552	75.9	7.43962	69.2	10
12	361	3.28823	-42.3651	2.90503	1047.7	4.28833	28.5141	184.354	0.139141	2.74741	147.846	4.6002	31.0452	75.7	1778.78	10.4	48.6161	455.524	44.4	123.042	340.827	2.81663	198.292	2436.61	277.767	5.56141	1.71224	732.431	59.0146	9.06304	222.028	75.9	7.22477	69.2	10
12	362	3.28823	-110.609	2.86815	1088.22	4.37583	33.7104	178.924	0.139141	2.76279	153.244	4.66293	30.8671	75.7	1742.21	10.4	46.4937	437.624	44.4	112.792	333.647	2.81017	194.2	2499.26	273.661	5.57223	1.74716	710.337	58.3051	9.25027	238.149	75.9	7.10185	69.2	10
12	363	3.28823	65.3832	2.82214	1100.35	4.3893	32.9742	160.006	0.139141	2.7946	143.223	4.83594	30.1938	75.7	1719.22	10.4	53.9144	425.8	44.4	103.642	334.797	2.83163	194.157	2444.69	290.704	5.62577	1.7803	716.785	59.2074	9.15771	218.293	75.9	6.9987	69.2	10
12	364	3.28823	8.82664	2.80602	1054.38	4.31855	32.4869	160.734	0.139141	2.74945	145.725	4.69658	31.389	75.7	1810.8	10.4	61.7393	426.128	44.4	115.064	343.018	2.81028	192.943	2398.42	258.498	5.55941	1.74661	683.65	55.1854	9.46602	215.31	75.9	6.81135	69.2	10
12	365	3.28823	118.533	2.71795	1039.8	4.37295	25.3021	162.798	0.139141	2.73552	154.341	4.50047	31.5063	75.7	1714.05	10.4	57.1842	423.264	44.4	116.481	343.052	2.81406	190.159	2330.99	259.541	5.54841	1.73106	683.13	57.445	9.47179	211.054	75.9	6.3236	69.2	10
12	366	3.28823	6.92291	2.79349	1102.43	4.3977	31.0949	140.342	0.139141	2.76703	163.872	4.54035	33.1293	75.7	1718.98	10.4	59.0921	414.404	44.4	100.054	357.618	2.82913	196.269	2345.13	267.083	5.59662	1.69043	681.514	55.2376	9.24007	233.281	75.9	6.48711	54.9	10
12	367	3.28823	-88.0622	2.86742	1124.95	4.37099	35.4193	154.38	0.139141	2.70976	154.035	4.3063	31.5398	75.7	1639.71	10.4	61.6706	413.732	44.4	110.259	360.792	2.83492	198.372	2334.13	255.45	5.5434	1.67526	669.984	58.8575	9.03687	232.821	75.9	7.00144	54.9	10
12	368	3.28823	-244.548	2.73963	1074.37	4.36791	27.9458	160.412	0.139141	2.64396	142.586	4.29622	32.878	75.7	1710.79	10.4	56.7396	406.563	44.4	114.943	358.876	2.84736	197.076	2295.59	275.159	5.49357	1.65182	681.973	56.3378	9.01479	275.62	75.9	6.99203	54.9	10
12	369	3.28823	-81.7134	2.87131	1050.88	4.48948	20.5937	150.066	0.139141	2.70228	133.522	4.2015	31.9713	75.7	1777.52	10.4	56.6049	411.972	44.4	116.914	367.328	2.85326	201.394	2297.56	284.318	5.55425	1.67945	696.206	57.4104	8.94162	243.087	75.9	7.18661	54.9	10
