run,sample,timestamp,flow_a,press_r,temp_r,level_s,flow_b,temp_s,valve_1,valve_2,comp_a,const_c,derived_sum,power_c,fault_label
7,24,2026-01-02 13:54:00,86.2879,2650.0452,118.1159,51.6858,33.0565,78.4372,66.0933,45.2748,22.3790,7.5000,119.3444,270.3293,normal
7,25,2026-01-02 13:57:00,87.2656,2639.5989,118.5296,61.0943,34.9521,78.6742,66.0933,45.2748,23.7777,7.5000,122.2178,269.5318,normal
7,26,2026-01-02 14:00:00,90.7341,2638.9298,118.8352,58.8163,38.8958,78.0933,69.3075,45.2748,23.7777,7.5000,129.6299,273.5294,normal
7,27,2026-01-02 14:03:00,95.5063,2639.4810,118.0768,56.2347,38.1180,78.6776,69.3075,45.2748,23.7777,7.5000,133.6243,288.1082,normal
7,28,2026-01-02 14:06:00,95.0372,2651.8720,117.5382,56.1206,39.1191,79.0618,69.3075,45.2748,23.7777,7.5000,134.1563,284.5550,normal
7,29,2026-01-02 14:09:00,98.7389,2669.5927,117.4304,52.7615,39.5468,78.2541,69.3075,45.2748,23.7777,7.5000,138.2857,293.1686,normal
7,30,2026-01-02 14:12:00,95.7815,2671.4361,117.9437,53.4698,40.5009,77.7266,69.3075,45.2748,23.7777,7.5000,136.2825,291.1708,normal
7,31,2026-01-02 14:15:00,98.2378,2670.8121,118.5690,52.3620,39.9867,77.6890,69.3075,45.2748,25.5621,7.5000,138.2245,293.2455,normal
7,32,2026-01-02 14:18:00,98.4886,2667.3541,119.2560,45.7867,38.7275,77.2786,69.3075,45.2748,25.5621,7.5000,137.2161,298.8336,normal
7,33,2026-01-02 14:21:00,102.8850,2677.4812,119.1899,44.9554,40.1774,78.9458,69.3075,45.2748,25.5621,7.5000,143.0624,290.1007,normal
7,34,2026-01-02 14:24:00,101.0272,2678.5283,119.2192,47.5025,38.9105,78.5185,69.3075,45.2748,25.5621,7.5000,139.9378,293.4144,normal
7,35,2026-01-02 14:27:00,102.1203,2688.9976,119.5603,47.9809,40.1870,79.0372,69.3075,45.2748,25.5621,7.5000,142.3073,286.1472,normal
7,36,2026-01-02 14:30:00,100.4385,2685.2004,119.7294,50.4325,39.7165,79.0680,69.3075,45.2748,25.5621,7.5000,140.1550,293.7779,normal
7,37,2026-01-02 14:33:00,102.5522,2700.8258,120.1142,48.0896,40.0377,79.3901,69.3075,45.2748,29.1117,7.5000,142.5900,290.5763,normal
7,38,2026-01-02 14:36:00,103.9091,2686.7954,119.8280,49.6916,40.9339,79.2875,69.3075,45.2748,29.1117,7.5000,144.8430,283.4179,normal
7,39,2026-01-02 14:39:00,103.7934,2695.0551,120.2134,45.2951,40.0482,79.6034,69.3075,45.2748,29.1117,7.5000,143.8416,296.2225,normal
7,40,2026-01-02 14:42:00,98.9452,2695.5051,120.4618,43.1299,38.6659,79.4819,69.3075,45.2748,29.1117,7.5000,137.6111,294.4675,normal
7,41,2026-01-02 14:45:00,99.1012,2699.3710,120.4664,42.4684,40.2748,79.1196,69.3075,71.8855,29.1117,7.5000,139.3759,291.6232,normal
7,42,2026-01-02 14:48:00,102.0775,2683.7708,120.8240,41.3811,39.0891,79.4077,69.3075,71.8855,29.1117,7.5000,141.1666,290.9573,normal
7,43,2026-01-02 14:51:00,101.3141,2678.8482,121.1618,46.9630,35.8161,80.0030,69.3075,71.8855,28.1292,7.5000,137.1302,297.2553,normal
7,44,2026-01-02 14:54:00,96.7898,2689.6531,120.5893,48.9376,36.4168,79.8153,69.3075,71.8855,28.1292,7.5000,133.2066,286.8603,normal
7,45,2026-01-02 14:57:00,95.7402,2692.4865,120.3996,47.5709,36.1605,79.4100,69.3075,71.8855,28.1292,7.5000,131.9008,278.1485,normal
7,46,2026-01-02 15:00:00,95.7941,2680.9621,120.7879,44.7160,37.3569,79.5588,69.3075,71.8855,28.1292,7.5000,133.1510,289.1840,normal
7,47,2026-01-02 15:03:00,95.8488,2678.0579,120.0933,47.0691,39.8782,79.1719,69.3075,71.8855,28.1292,7.5000,135.7270,286.6445,normal
7,48,2026-01-02 15:06:00,95.0396,2676.9908,119.3580,53.3602,39.7462,80.4821,69.3075,71.8855,28.1292,7.5000,134.7858,297.6672,normal
7,49,2026-01-02 15:09:00,97.9354,2674.3554,119.6725,55.2052,37.0437,80.6688,69.3075,71.8855,25.9146,7.5000,134.9790,287.2192,normal
7,50,2026-01-02 15:12:00,100.4976,2667.6740,120.2034,56.0179,35.1146,79.9516,69.3075,71.8855,25.9146,7.5000,135.6122,279.0095,normal
7,51,2026-01-02 15:15:00,93.4794,2680.5803,120.6317,53.0599,32.1215,79.4211,36.0073,71.8855,25.9146,7.5000,125.6009,273.1442,normal
7,52,2026-01-02 15:18:00,91.9218,2687.2354,119.8306,51.2226,33.4431,79.5260,36.0073,71.8855,25.9146,7.5000,125.3650,277.6376,normal
7,53,2026-01-02 15:21:00,91.4944,2681.9412,119.8272,50.5202,35.3615,79.4370,36.0073,71.8855,25.9146,7.5000,126.8559,282.3236,normal
7,54,2026-01-02 15:24:00,90.2190,2684.9460,120.6371,47.4241,32.7958,79.3282,36.0073,71.8855,25.9146,7.5000,123.0148,293.6805,normal
7,55,2026-01-02 15:27:00,96.2235,2685.0941,119.7576,48.2239,35.6969,79.1380,36.0073,71.8855,26.2956,7.5000,131.9204,284.1995,normal
7,56,2026-01-02 15:30:00,97.3356,2686.9764,119.2829,46.6233,36.9975,78.9660,36.0073,71.8855,26.2956,7.5000,134.3331,295.9574,normal
7,57,2026-01-02 15:33:00,97.0466,2698.2642,119.0270,47.0745,37.9286,79.0777,36.0073,71.8855,26.2956,7.5000,134.9752,301.6965,normal
7,58,2026-01-02 15:36:00,94.9875,2707.2330,119.1041,49.2777,37.6436,78.6869,36.0073,71.8855,26.2956,7.5000,132.6311,302.3065,normal
7,59,2026-01-02 15:39:00,91.9157,2701.0817,119.4514,47.1456,38.9490,79.1896,36.0073,71.8855,26.2956,7.5000,130.8648,295.4033,normal
7,60,2026-01-02 15:42:00,97.1624,2701.4153,120.0460,45.4239,38.7818,79.0209,36.0073,71.8855,26.2956,7.5000,135.9442,309.3008,normal
7,61,2026-01-02 15:45:00,96.8492,2701.8832,119.3497,48.4696,40.4980,80.0639,36.0073,71.8855,28.2120,7.5000,137.3472,302.8650,normal
7,62,2026-01-02 15:48:00,98.2843,2719.1352,118.9966,50.3269,41.2669,79.7587,36.0073,71.8855,28.2120,7.5000,139.5512,310.8137,normal
7,63,2026-01-02 15:51:00,101.3756,2709.2814,118.2712,51.4533,43.7315,79.6395,36.0073,71.8855,28.2120,7.5000,145.1071,310.6907,normal
7,64,2026-01-02 15:54:00,99.4544,2720.9541,119.3438,52.8985,41.1595,79.4407,36.0073,71.8855,28.2120,7.5000,140.6140,325.3822,normal
7,65,2026-01-02 15:57:00,98.0328,2733.3785,119.1061,52.7847,41.7013,79.4196,36.0073,71.8855,28.2120,7.5000,139.7341,317.7933,normal
7,66,2026-01-02 16:00:00,103.2916,2722.3131,118.8571,47.4443,44.6429,79.8586,36.0073,71.8855,28.2120,7.5000,147.9345,313.6907,normal
7,67,2026-01-02 16:03:00,100.5356,2715.6039,119.5266,48.7758,42.4841,79.9364,36.0073,71.8855,30.7677,7.5000,143.0198,330.3995,normal
7,68,2026-01-02 16:06:00,100.0797,2736.2113,119.5570,48.6168,42.0862,80.0997,36.0073,71.8855,30.7677,7.5000,142.1659,320.4046,normal
7,69,2026-01-02 16:09:00,99.7549,2730.3646,118.8776,49.5268,44.3540,80.3968,36.0073,71.8855,30.7677,7.5000,144.1089,317.1627,normal
7,70,2026-01-02 16:12:00,106.1968,2735.2974,119.8717,46.0243,43.8873,79.6073,36.0073,71.8855,30.7677,7.5000,150.0840,328.6217,normal
7,71,2026-01-02 16:15:00,109.4924,2723.7818,119.3169,44.4983,43.6191,79.4598,36.0073,71.8855,30.7677,7.5000,153.1115,319.3018,normal
7,72,2026-01-02 16:18:00,107.1808,2740.7507,119.8822,49.0782,43.5641,80.1791,36.0073,71.8855,30.7677,7.5000,150.7449,320.6389,normal
7,73,2026-01-02 16:21:00,110.8379,2762.7092,119.5089,54.6059,42.9736,80.1530,36.0073,71.8855,33.9608,7.5000,153.8115,322.9488,normal
7,74,2026-01-02 16:24:00,105.7791,2757.0377,119.8127,46.9992,45.0355,80.3377,36.0073,71.8855,33.9608,7.5000,150.8146,325.5003,normal
7,75,2026-01-02 16:27:00,108.2696,2764.1894,120.7400,49.2731,46.5417,79.9720,36.0073,71.8855,33.9608,7.5000,154.8113,326.7811,normal
7,76,2026-01-02 16:30:00,112.2518,2756.3576,120.0513,48.8985,45.8718,80.8308,38.5127,71.8855,33.9608,7.5000,158.1236,339.7376,normal
7,77,2026-01-02 16:33:00,111.9822,2756.4700,120.8883,48.8540,47.8215,80.9775,38.5127,71.8855,33.9608,7.5000,159.8037,333.0135,normal
7,78,2026-01-02 16:36:00,111.9369,2771.9504,120.0722,50.7649,45.8099,81.0265,38.5127,71.8855,33.9608,7.5000,157.7467,338.5707,normal
7,79,2026-01-02 16:39:00,111.1550,2759.6501,120.4349,53.3041,45.9019,81.9162,38.5127,71.8855,38.1248,7.5000,157.0569,327.6266,normal
7,80,2026-01-02 16:42:00,110.8948,2781.0593,121.5884,50.0299,45.1740,81.2570,38.5127,71.8855,38.1248,7.5000,156.0688,333.6886,normal
7,81,2026-01-02 16:45:00,114.7172,2776.6711,119.9534,55.1446,50.0837,81.3210,38.5127,62.9017,38.1248,7.5000,164.8009,324.4540,normal
7,82,2026-01-02 16:48:00,113.9179,2769.4265,120.2080,55.6405,50.6864,82.2787,38.5127,62.9017,38.1248,7.5000,164.6042,343.0210,normal
7,83,2026-01-02 16:51:00,113.8692,2777.4152,120.2601,53.7978,48.8631,81.5028,38.5127,62.9017,38.1248,7.5000,162.7322,353.2374,normal
7,84,2026-01-02 16:54:00,108.5669,2774.6738,119.9254,55.4819,49.7142,82.0728,38.5127,62.9017,38.1248,7.5000,158.2812,344.8673,normal
7,85,2026-01-02 16:57:00,112.8545,2775.1582,121.1960,56.2282,48.7941,82.3192,38.5127,62.9017,40.2855,7.5000,161.6487,339.9435,normal
7,86,2026-01-02 17:00:00,114.9509,2763.8101,120.9420,54.8249,49.7019,82.1045,38.5127,62.9017,40.2855,7.5000,164.6528,336.4874,normal
7,87,2026-01-02 17:03:00,112.8657,2772.8221,120.5770,52.5198,49.7104,82.5260,38.5127,62.9017,40.2855,7.5000,162.5761,343.7509,normal
7,88,2026-01-02 17:06:00,113.3927,2776.5806,120.2355,49.8032,48.2053,81.9090,38.5127,62.9017,40.2855,7.5000,161.5980,341.8356,normal
7,89,2026-01-02 17:09:00,111.2746,2772.8386,120.8758,50.1071,48.0236,82.3815,38.5127,62.9017,40.2855,7.5000,159.2982,335.8477,normal
7,90,2026-01-02 17:12:00,114.4285,2777.7063,121.2378,49.6255,47.8165,80.9924,38.5127,62.9017,40.2855,7.5000,162.2450,336.8327,normal
7,91,2026-01-02 17:15:00,111.8709,2766.6375,120.7034,51.8235,49.5984,81.8561,38.5127,62.9017,40.0958,7.5000,161.4693,337.6992,normal
7,92,2026-01-02 17:18:00,108.8762,2762.8550,121.6099,47.5108,44.5447,81.9363,38.5127,62.9017,40.0958,7.5000,153.4209,339.6995,normal
7,93,2026-01-02 17:21:00,105.4835,2748.8297,122.0407,49.6816,42.3072,82.1138,38.5127,62.9017,40.0958,7.5000,147.7906,326.8021,normal
7,94,2026-01-02 17:24:00,104.2939,2737.0348,122.8204,48.0936,38.9606,82.0839,38.5127,62.9017,40.0958,7.5000,143.2545,305.4978,normal
7,95,2026-01-02 17:27:00,105.7912,2725.0478,122.4641,45.4680,39.2978,81.9242,38.5127,62.9017,40.0958,7.5000,145.0890,308.6092,normal
7,96,2026-01-02 17:30:00,101.2170,2723.7567,122.3502,43.3834,37.0053,81.5941,38.5127,62.9017,40.0958,7.5000,138.2223,298.9539,normal
7,97,2026-01-02 17:33:00,105.3496,2721.6866,121.2367,42.9976,39.3408,81.1263,38.5127,62.9017,33.5569,7.5000,144.6904,293.8884,normal
7,98,2026-01-02 17:36:00,102.2070,2717.9894,121.0998,45.1786,38.2521,81.3093,38.5127,62.9017,33.5569,7.5000,140.4591,299.3897,normal
7,99,2026-01-02 17:39:00,105.3367,2729.4374,120.9876,51.7360,40.5867,81.1373,38.5127,62.9017,33.5569,7.5000,145.9234,306.2296,normal
7,100,2026-01-02 17:42:00,104.6449,2723.7123,120.3641,55.8722,41.2798,81.1906,38.5127,62.9017,33.5569,7.5000,145.9246,307.3702,normal
7,101,2026-01-02 17:45:00,110.7587,2725.7570,121.3474,56.8101,41.0030,81.4535,51.7141,62.9017,33.5569,7.5000,151.7617,311.5478,normal
7,102,2026-01-02 17:48:00,111.1566,2718.1863,121.2523,55.2023,39.6367,80.7127,51.7141,62.9017,33.5569,7.5000,150.7933,306.5292,normal
7,103,2026-01-02 17:51:00,109.1194,2728.0996,122.0060,54.2450,36.3807,81.2202,51.7141,62.9017,34.0249,7.5000,145.5001,301.3329,normal
7,104,2026-01-02 17:54:00,109.4847,2733.5200,121.9986,48.6419,36.2962,80.6308,51.7141,62.9017,34.0249,7.5000,145.7809,284.5030,normal
7,105,2026-01-02 17:57:00,112.5533,2739.8520,122.5738,48.5118,36.4649,81.2632,51.7141,62.9017,34.0249,7.5000,149.0182,288.9086,normal
7,106,2026-01-02 18:00:00,111.5918,2733.8243,122.2116,49.9517,39.6391,81.4314,51.7141,62.9017,34.0249,7.5000,151.2309,288.1006,normal
7,107,2026-01-02 18:03:00,109.9273,2747.9479,121.9868,48.4838,40.1947,81.7729,51.7141,62.9017,34.0249,7.5000,150.1221,299.3123,normal
7,108,2026-01-02 18:06:00,107.4541,2736.9183,121.6377,56.5703,39.3900,82.0683,51.7141,62.9017,34.0249,7.5000,146.8441,297.8102,normal
7,109,2026-01-02 18:09:00,111.1187,2730.9186,122.2158,58.3187,40.3086,82.1366,51.7141,62.9017,36.5659,7.5000,151.4272,307.8116,normal
7,110,2026-01-02 18:12:00,111.2852,2735.4606,121.9675,64.2493,39.2726,82.6822,51.7141,62.9017,36.5659,7.5000,150.5579,298.6158,normal
7,111,2026-01-02 18:15:00,115.2650,2736.4639,121.4852,60.7466,40.2030,82.2503,51.7141,62.9017,36.5659,7.5000,155.4680,296.5248,normal
7,112,2026-01-02 18:18:00,115.2451,2740.3165,121.5204,59.6566,41.5279,82.3030,51.7141,62.9017,36.5659,7.5000,156.7730,299.6480,normal
7,113,2026-01-02 18:21:00,115.8198,2749.0817,121.4753,56.0861,40.1231,81.8397,51.7141,62.9017,36.5659,7.5000,155.9429,306.9288,normal
7,114,2026-01-02 18:24:00,115.9631,2757.2649,122.2073,49.1703,40.4729,80.8356,51.7141,62.9017,36.5659,7.5000,156.4360,310.8885,normal
7,115,2026-01-02 18:27:00,114.3732,2756.0366,122.0972,44.5497,41.4842,80.8390,51.7141,62.9017,38.7498,7.5000,155.8574,298.7415,normal
7,116,2026-01-02 18:30:00,113.2127,2754.4926,122.7388,42.9556,40.7566,81.3842,51.7141,62.9017,38.7498,7.5000,153.9694,309.1705,normal
7,117,2026-01-02 18:33:00,115.2355,2765.6722,122.0653,43.7485,42.1446,81.5732,51.7141,62.9017,38.7498,7.5000,157.3801,304.6975,normal
7,118,2026-01-02 18:36:00,113.9005,2774.2711,121.4568,41.1101,46.1832,81.1975,51.7141,62.9017,38.7498,7.5000,160.0837,311.4564,normal
7,119,2026-01-02 18:39:00,107.5179,2775.0014,121.1703,40.6544,48.3390,81.4166,51.7141,62.9017,38.7498,7.5000,155.8570,325.5051,normal
7,120,2026-01-02 18:42:00,108.9625,2764.9914,121.0652,45.1329,48.5019,81.4985,51.7141,62.9017,38.7498,7.5000,157.4644,329.4135,normal
7,121,2026-01-02 18:45:00,105.5172,2725.9422,121.1068,47.7302,48.8354,81.8573,51.7141,31.8983,37.4830,7.5000,154.3525,324.1676,normal
7,122,2026-01-02 18:48:00,103.1198,2723.3500,121.5744,50.5685,43.1310,82.2974,51.7141,31.8983,37.4830,7.5000,146.2508,329.7459,normal
7,123,2026-01-02 18:51:00,102.2116,2709.6313,120.9236,51.6504,42.3627,82.2586,51.7141,31.8983,37.4830,7.5000,144.5743,307.9959,normal
7,124,2026-01-02 18:54:00,104.9672,2706.0373,121.0849,48.6063,41.9297,81.7649,51.7141,31.8983,37.4830,7.5000,146.8969,305.5971,normal
7,125,2026-01-02 18:57:00,103.7509,2697.2979,120.0158,49.2641,43.3287,81.3945,51.7141,31.8983,37.4830,7.5000,147.0796,297.3184,normal
7,126,2026-01-02 19:00:00,103.3530,2712.0183,120.2570,53.5168,42.2875,81.4145,52.4134,31.8983,37.4830,7.5000,145.6405,305.9869,normal
7,127,2026-01-02 19:03:00,103.8556,2712.0518,120.3917,51.3415,41.0735,80.7127,52.4134,31.8983,32.9466,7.5000,144.9291,307.3670,normal
7,128,2026-01-02 19:06:00,104.2571,2711.2821,120.3615,52.6377,42.3394,80.6132,52.4134,31.8983,32.9466,7.5000,146.5965,301.6518,normal
7,129,2026-01-02 19:09:00,101.1548,2714.7615,119.9974,54.9121,43.1513,80.4242,52.4134,31.8983,32.9466,7.5000,144.3061,306.5734,normal
7,130,2026-01-02 19:12:00,101.4806,2711.7837,120.0997,53.2008,44.1257,80.8754,52.4134,31.8983,32.9466,7.5000,145.6063,316.4140,normal
7,131,2026-01-02 19:15:00,97.5111,2707.8371,120.1885,49.6003,42.3096,80.1772,52.4134,31.8983,32.9466,7.5000,139.8207,311.8794,normal
7,132,2026-01-02 19:18:00,96.5265,2710.2721,120.0329,53.8841,43.0674,80.7854,52.4134,31.8983,32.9466,7.5000,139.5938,304.3382,normal
7,133,2026-01-02 19:21:00,93.9302,2700.2189,118.9853,55.0519,46.8780,80.8571,52.4134,31.8983,30.6085,7.5000,140.8082,315.0016,normal
7,134,2026-01-02 19:24:00,93.9924,2692.2093,119.0101,59.6983,45.9042,81.8565,52.4134,31.8983,30.6085,7.5000,139.8967,322.2210,normal
7,135,2026-01-02 19:27:00,88.6090,2686.3328,118.4564,57.9309,46.0068,80.9596,52.4134,31.8983,30.6085,7.5000,134.6158,319.8232,normal
7,136,2026-01-02 19:30:00,90.8681,2692.7100,117.4858,54.0478,47.6872,79.9856,52.4134,31.8983,30.6085,7.5000,138.5554,318.4704,normal
7,137,2026-01-02 19:33:00,94.9926,2674.1483,117.1754,55.5306,46.3877,79.6411,52.4134,31.8983,30.6085,7.5000,141.3804,328.6883,normal
7,138,2026-01-02 19:36:00,92.1829,2676.8257,117.4109,55.4823,46.5423,79.1693,52.4134,31.8983,30.6085,7.5000,138.7252,326.8337,normal
7,139,2026-01-02 19:39:00,92.9193,2677.9815,116.9214,55.4616,45.7248,78.7822,52.4134,31.8983,24.5109,7.5000,138.6441,317.6266,normal
7,140,2026-01-02 19:42:00,88.9926,2670.5560,117.9190,54.7138,41.3766,78.8765,52.4134,31.8983,24.5109,7.5000,130.3692,310.7522,normal
7,141,2026-01-02 19:45:00,92.8106,2681.4017,118.4693,52.4049,42.8034,78.7363,52.4134,31.8983,24.5109,7.5000,135.6140,303.2863,normal
7,142,2026-01-02 19:48:00,92.3964,2670.0309,117.4907,52.8244,46.2522,79.0356,52.4134,31.8983,24.5109,7.5000,138.6486,307.0125,normal
7,143,2026-01-02 19:51:00,94.4210,2673.8917,117.6784,51.6352,44.4570,78.9108,52.4134,31.8983,24.5109,7.5000,138.8780,318.0488,normal
7,144,2026-01-02 19:54:00,93.3867,2678.9191,116.9696,56.4415,44.5800,78.8900,52.4134,31.8983,24.5109,7.5000,137.9667,310.4250,normal
7,145,2026-01-02 19:57:00,96.0354,2681.1582,117.5481,56.4631,43.4888,79.1848,52.4134,31.8983,25.9215,7.5000,139.5241,311.2550,normal
7,146,2026-01-02 20:00:00,97.1319,2681.8950,117.9990,56.6403,43.3911,78.7254,52.4134,31.8983,25.9215,7.5000,140.5230,315.8481,normal
7,147,2026-01-02 20:03:00,99.5148,2687.6279,118.6258,52.8615,43.3865,78.6541,52.4134,31.8983,25.9215,7.5000,142.9013,308.2082,normal
7,148,2026-01-02 20:06:00,101.3129,2686.8506,118.1649,50.0291,45.3433,79.0277,52.4134,31.8983,25.9215,7.5000,146.6562,310.1319,normal
7,149,2026-01-02 20:09:00,101.4557,2702.2071,118.8304,55.3819,41.1752,79.5642,52.4134,31.8983,25.9215,7.5000,142.6309,316.4640,normal
7,150,2026-01-02 20:12:00,95.3416,2708.1793,118.4443,54.1987,43.3264,79.1236,52.4134,31.8983,25.9215,7.5000,138.6681,308.9835,normal
7,151,2026-01-02 20:15:00,98.5306,2702.0435,119.3775,53.2386,44.0004,79.4800,57.1289,31.8983,30.3640,7.5000,142.5310,308.6468,normal
7,152,2026-01-02 20:18:00,97.7783,2693.1642,119.2563,48.0115,44.9184,78.7090,57.1289,31.8983,30.3640,7.5000,142.6967,319.1172,normal
7,153,2026-01-02 20:21:00,99.1173,2688.9775,119.0507,46.9231,45.5123,79.7369,57.1289,31.8983,30.3640,7.5000,144.6297,316.8209,normal
7,154,2026-01-02 20:24:00,96.7517,2688.4631,117.9531,51.1768,43.8390,79.9285,57.1289,31.8983,30.3640,7.5000,140.5907,310.0908,normal
7,155,2026-01-02 20:27:00,94.8547,2693.6187,118.7164,50.3083,44.2744,79.6999,57.1289,31.8983,30.3640,7.5000,139.1291,312.5445,normal
7,156,2026-01-02 20:30:00,99.0983,2680.3402,118.4157,49.8199,43.7548,79.1898,57.1289,31.8983,30.3640,7.5000,142.8532,313.2051,normal
7,157,2026-01-02 20:33:00,100.6043,2676.8080,118.8373,53.7513,43.4749,79.8011,57.1289,31.8983,26.8667,7.5000,144.0791,307.0339,normal
7,158,2026-01-02 20:36:00,102.6840,2696.7399,118.6145,54.1673,43.0545,79.6696,57.1289,31.8983,26.8667,7.5000,145.7385,307.0552,normal
7,159,2026-01-02 20:39:00,98.8823,2691.0491,118.6777,55.0837,41.6261,79.9650,57.1289,31.8983,26.8667,7.5000,140.5084,302.6014,normal
7,160,2026-01-02 20:42:00,96.1184,2696.4283,119.5644,57.1359,40.8078,79.7227,57.1289,31.8983,26.8667,7.5000,136.9262,299.6625,normal
7,161,2026-01-02 20:45:00,98.0866,2694.8831,119.7375,60.8528,41.8917,80.0761,57.1289,31.1083,26.8667,7.5000,139.9783,304.1376,normal
7,162,2026-01-02 20:48:00,96.1607,2675.9246,119.7345,55.6070,43.4426,80.3466,57.1289,31.1083,26.8667,7.5000,139.6033,297.9734,normal
7,163,2026-01-02 20:51:00,101.1828,2674.0743,119.4821,52.3528,40.7530,79.8124,57.1289,31.1083,27.3808,7.5000,141.9359,307.3762,normal
7,164,2026-01-02 20:54:00,103.6069,2670.8578,119.6145,54.7192,37.7266,80.5882,57.1289,31.1083,27.3808,7.5000,141.3336,291.9462,normal
7,165,2026-01-02 20:57:00,102.9173,2693.4065,119.6719,48.9326,37.9423,79.7797,57.1289,31.1083,27.3808,7.5000,140.8596,285.2401,normal
7,166,2026-01-02 21:00:00,105.1062,2698.1711,119.3173,47.2074,39.9211,79.3397,57.1289,31.1083,27.3808,7.5000,145.0274,289.6337,normal
7,167,2026-01-02 21:03:00,104.1144,2703.7518,120.4348,49.9290,41.1029,79.4719,57.1289,31.1083,27.3808,7.5000,145.2174,296.3841,normal
7,168,2026-01-02 21:06:00,102.2860,2719.0885,120.6022,48.0408,40.9269,79.2577,57.1289,31.1083,27.3808,7.5000,143.2130,297.8471,normal
7,169,2026-01-02 21:09:00,106.2605,2706.2185,119.8893,53.7321,44.4655,80.2024,57.1289,31.1083,32.2990,7.5000,150.7260,298.4140,normal
7,170,2026-01-02 21:12:00,103.2614,2705.2920,120.1128,49.7006,43.8312,80.6002,57.1289,31.1083,32.2990,7.5000,147.0927,305.9889,normal
7,171,2026-01-02 21:15:00,102.1982,2712.8837,120.3620,48.6372,41.3899,80.1625,57.1289,31.1083,32.2990,7.5000,143.5881,304.0465,normal
7,172,2026-01-02 21:18:00,105.5892,2705.6980,120.5019,56.2416,41.3077,80.5889,57.1289,31.1083,32.2990,7.5000,146.8969,301.0434,normal
7,173,2026-01-02 21:21:00,106.3789,2704.8133,120.4902,54.3947,42.5783,80.7662,57.1289,31.1083,32.2990,7.5000,148.9572,297.0773,normal
7,174,2026-01-02 21:24:00,103.4694,2709.3806,119.6824,52.8756,42.5710,80.6213,57.1289,31.1083,32.2990,7.5000,146.0403,305.2799,normal
7,175,2026-01-02 21:27:00,105.1198,2715.5094,120.3674,56.0888,40.9168,80.8731,57.1289,31.1083,32.9613,7.5000,146.0366,308.2391,normal
7,176,2026-01-02 21:30:00,104.9029,2710.2968,120.6271,55.5822,40.5573,80.9752,39.0343,31.1083,32.9613,7.5000,145.4602,296.1877,normal
7,177,2026-01-02 21:33:00,104.4354,2716.4314,120.5931,55.9140,40.8931,80.8804,39.0343,31.1083,32.9613,7.5000,145.3284,302.4404,normal
7,178,2026-01-02 21:36:00,100.8933,2715.0711,119.5963,58.7424,41.8844,81.4984,39.0343,31.1083,32.9613,7.5000,142.7777,305.5025,normal
7,179,2026-01-02 21:39:00,99.8484,2716.6848,119.8534,56.2857,41.6082,81.2536,39.0343,31.1083,32.9613,7.5000,141.4566,305.7538,normal
7,180,2026-01-02 21:42:00,99.6675,2703.1916,120.7654,55.5353,40.8294,80.6291,39.0343,31.1083,32.9613,7.5000,140.4970,307.1491,normal
7,181,2026-01-02 21:45:00,101.6436,2711.1104,120.9561,53.6680,40.9793,80.8621,39.0343,31.1083,32.4283,7.5000,142.6229,303.8082,normal
7,182,2026-01-02 21:48:00,101.6436,2715.5408,119.8842,52.1912,41.4517,81.0041,39.0343,31.1083,32.4283,7.5000,146.6032,309.0855,normal
7,183,2026-01-02 21:51:00,101.6436,2729.1557,119.1278,49.9299,44.4233,80.6302,39.0343,31.1083,32.4283,7.5000,145.6957,314.3923,normal
7,184,2026-01-02 21:54:00,101.6436,2728.6238,118.6406,50.0489,47.5598,80.1818,39.0343,31.1083,32.4283,7.5000,147.3460,317.4035,normal
7,185,2026-01-02 21:57:00,101.6436,2724.2480,119.0805,49.4566,47.6047,80.5173,39.0343,31.1083,32.4283,7.5000,147.9784,325.8969,normal
7,186,2026-01-02 22:00:00,101.6436,2706.9152,119.5505,50.3786,46.7757,79.9123,39.0343,31.1083,32.4283,7.5000,148.7565,332.1024,normal
7,187,2026-01-02 22:03:00,101.6436,2710.5330,119.7660,55.2643,41.7626,80.4671,39.0343,31.1083,30.8965,7.5000,140.1972,325.9290,normal
7,188,2026-01-02 22:06:00,101.6436,2714.6508,119.3494,54.8640,42.1183,81.0812,39.0343,31.1083,30.8965,7.5000,139.9869,311.8715,normal
7,189,2026-01-02 22:09:00,101.6436,2696.6478,119.3554,53.3574,41.6879,80.6274,39.0343,31.1083,30.8965,7.5000,144.0112,313.9956,normal
7,190,2026-01-02 22:12:00,101.6436,2698.2795,120.1670,53.3832,41.0758,79.9859,39.0343,31.1083,30.8965,7.5000,142.0727,310.8180,normal
